w1	w2	gold	Note
hydrolysed	change	0.5429999999999999
enjoins	instruct	0.5
replacements	stand-in	0.925
replacements	supplanting	0.6
bengali	ethnic	0.638
transsexual	person	0.8
automates	change	0.2
amateurish	unprofessional	0.85
sponsorship	support	0.82
ejector	person	0.075
ejector	mechanism	0.762
rehashing	recycle	0.833
preassembled	produce	0.55
fascinate	matter	0.17099999999999999
fascinate	interest	0.829
riskless	safe	0.944
incombustible	fireproof	0.9
rareness	scarcity	0.9
lengthy	long	1.0
lordship	authority	0.8
lordship	title	0.738
grinder	sandwich	0.933
grinder	wisdom	0.0
algebraic	quadratics	0.725
congeniality	friendliness	0.95
congeniality	compatibility	0.629
portioned	distribute	0.58
piquancy	spiciness	0.925
piquancy	quality	0.333
commenting	note	0.9
commenting	explain	0.786
reprocessing	reclaim	0.533
roosted	settle	0.767
roosted	sit	0.686
immobilizing	beat	0.15
immobilizing	withhold	0.38
promised	declare	0.62
employments	state	0.375
employments	populace	0.333
transposable	exchangeable	0.717
protractors	drafting	0.583
religiousness	piety	0.75
religiousness	conscientiousness	0.4
concerts	settle	0.044
concerts	plan	0.05
postholes	hole	0.55
liveable	habitable	1.0
besieging	attack	0.8220000000000001
besieging	distress	0.55
irregardless	look	0.0
irregardless	prize	0.0
attendance	frequency	0.483
attendance	presence	0.825
computer	expert	0.071
computer	server	0.667
subtend	shepherd	0.533
subtend	suffer	0.038
irrelevance	inapplicability	0.833
desiccating	dry	0.8560000000000001
desiccating	preserve	0.5860000000000001
transforming	transubstantiate	0.717
transforming	change	0.85
prisoners	internee	0.617
cosponsors	sponsor	0.867
unconvincing	implausible	0.7
unconvincing	unpersuasive	1.0
analogous	similar	0.817
preheating	heat	0.712
irrigate	hush	0.05
irrigate	treat	0.4
immortalize	remind	0.433
immortalize	change	0.233
unploughed	untilled	0.86
syntaxes	system	0.612
syntaxes	structure	0.738
enforcing	execute	0.786
enforcing	compel	0.725
devilish	playful	0.638
devilish	evil	0.889
ganging	group	0.767
dissimulate	disguise	0.725
enhancement	improvement	0.975
reconstructs	construct	0.714
entrench	fasten	0.42000000000000004
entrench	trespass	0.175
spherical	round	0.9
impolitic	inexpedient	0.514
londoners	person	0.517
predetermination	decision	0.617
destabilization	change	0.614
reasonable	moderate	0.767
reasonable	rational	0.833
pottery	lusterware	0.757
pottery	trade	0.25
unenthusiastic	halfhearted	0.85
virility	masculinity	0.7
virility	maleness	0.7
discordance	dissonance	0.767
discordance	strife	0.786
plundered	destroy	0.8710000000000001
plundered	steal	0.975
transvestite	person	0.48600000000000004
transvestite	homosexual	0.367
retraction	motion	0.583
retraction	withdrawal	0.875
enslaves	subjugate	0.8779999999999999
carburettors	mechanical	0.757
explorer	diver	0.686
perfectible	perfect	0.667
stimulates	prompt	0.45
stimulates	quicken	0.643
concurrencies	agreement	0.9109999999999999
concurrencies	cooperation	0.683
emulsify	change	0.5
internationalisms	scope	0.043
internationalisms	doctrine	0.38
cylindric	rounded	0.8119999999999999
sexually	sexy	0.8
afghani	iranian	0.52
animalism	doctrine	0.086
animalism	disposition	0.325
latinist	classicist	0.629
punjabi	sanskrit	0.6
punjabi	indian	0.683
exterminate	destroy	0.967
exterminate	kill	0.9880000000000001
consign	check	0.267
respectively	individual	0.375
receiving	fence	0.014000000000000002
unicycle	wheel	0.7
unicycle	bicycle	0.729
incised	cut	0.8779999999999999
incised	compound	0.11399999999999999
perfective	future	0.062
perfective	aspect	0.33999999999999997
apprenticeship	position	0.575
reporters	reporter	0.978
houseful	containerful	0.471
irreverence	evil	0.162
unostentatious	tasteful	0.75
disadvantaged	underprivileged	0.8140000000000001
combatted	wrestle	0.6599999999999999
snooper	eavesdropper	0.889
researchers	fieldworker	0.65
resides	populate	0.65
individualize	distinguish	0.829
individualize	change	0.425
coinsurance	insurance	0.65
micrometer	nanometer	0.714
micrometer	caliper	0.28300000000000003
postcode	address	0.8
encrusted	coat	0.729
encrusted	decorate	0.583
undissolved	unmelted	0.922
fastness	fast	0.8119999999999999
remainder	sell	0.217
remainder	part	0.617
marginality	position	0.614
unmanned	faze	0.162
refuels	fuel	0.786
sidewinder	rattlesnake	0.729
sidewinder	missile	0.729
federalize	unite	0.743
casteless	unwanted	0.75
animalize	change	0.3
reproves	knock	0.55
characters	being	0.44000000000000006
characters	scratch	0.0
conjecture	hypothesis	1.0
symmetrical	balanced	1.0
allurement	temptation	0.978
allurement	invitation	0.8859999999999999
binging	eat	0.743
extractor	forceps	0.85
photographer	paparazzo	0.76
perspectives	eye	0.46699999999999997
perspectives	point	0.643
disinflation	economic	0.583
interplanetary	international	0.562
interplanetary	unsettled	0.2
trilogies	trio	0.833
poisoning	corrupt	0.725
poisoning	poison	0.962
bobbers	float	0.9
portrayer	painter	0.729
invariable	hard-and-fast	0.657
invariable	parameter	0.36
constrict	astringe	0.633
constrict	choke	0.8400000000000001
extraversion	sociability	0.8710000000000001
frivolously	superficial	0.786
remounted	mount	0.76
remounted	hop	0.028999999999999998
reviles	abuse	0.5860000000000001
discounters	mercantile	0.567
confinement	restraint	0.933
consciousness	knowing	0.82
consciousness	self	0.5860000000000001
believing	feel	0.6
believing	believe	0.975
regimental	control	0.7
regimental	form	0.5
subdivided	subdivide	0.95
subdivided	divide	0.6
sustainable	continue	0.786
standardise	gauge	0.65
standardise	measure	0.712
defrayed	pay	0.38
devilishly	cook	0.022
devilishly	antagonize	0.55
disapproving	discountenance	0.54
subspaces	mathematical	0.657
connoting	imply	0.767
connoting	express	0.557
inheritance	transfer	0.571
inheritance	acquisition	0.7
archery	sport	0.7
sufficed	serve	0.52
belligerence	hostility	0.867
procreating	brood	0.717
gelatinous	thick	0.8
villainous	wicked	0.975
harmony	congruity	0.825
harmony	music	0.725
inoffensive	innocuous	0.883
insurrectionist	young	0.3
inquisitive	curious	0.8400000000000001
inquisitive	inquiring	0.843
extraterrestrial	hypothetical	0.32
triclinic	monoclinic	0.54
murderer	killer	0.978
concurrency	agreement	0.9
concurrency	cooperation	0.733
historically	real	0.471
nontoxic	antitoxic	0.7
nontoxic	edible	0.643
strengthened	sandbag	0.5
strengthened	brace	0.717
incontrovertible	undeniable	0.75
incontrovertible	incontestable	0.75
rumbled	sound	0.65
intragroup	intramural	0.638
exceptionally	extraordinary	0.8800000000000001
irredeemable	wicked	0.643
irredeemable	inconvertible	0.657
snickering	laugh	0.771
sun	sunlight	1.0
river	water	0.98
stair	staircase	0.98
morning	sunrise	0.98
rain	storm	0.98
cat	kitten	0.98
dance	dancer	0.98
camera	photography	0.98
cat	feline	0.96
sunny	sunshine	0.96
pregnancy	pregnant	0.96
beach	sand	0.96
bakery	bread	0.96
flower	garden	0.96
grass	lawn	0.96
copper	metal	0.96
photo	photography	0.94
gravestone	graveyard	0.94
sun	sunshine	0.94
black	dark	0.94
cathedral	church	0.94
frozen	ice	0.94
station	subway	0.94
child	kid	0.92
aquarium	fish	0.92
light	lighting	0.92
fungus	mushroom	0.92
frost	snow	0.92
burn	flame	0.92
ocean	sea	0.92
candy	chocolate	0.92
car	vehicle	0.92
concert	music	0.92
photo	picture	0.92
grape	wine	0.92
bath	bathroom	0.92
bud	flower	0.92
cat	kitty	0.92
ocean	water	0.92
aircraft	airplane	0.92
butterfly	caterpillar	0.92
hair	wig	0.92
blossom	bud	0.92
highway	road	0.92
bunny	rabbit	0.92
bread	sandwich	0.92
mist	misty	0.92
flower	petal	0.92
airplane	flight	0.92
fish	fishing	0.92
ice	snow	0.92
bright	sun	0.9
shade	tree	0.9
bicycle	bike	0.9
truck	vehicle	0.9
shore	water	0.9
boat	fishing	0.9
dog	puppy	0.9
bride	wedding	0.9
bird	hummingbird	0.9
sea	water	0.9
cow	milk	0.9
bird	feather	0.9
skate	skating	0.9
chapel	church	0.9
branch	twig	0.9
concert	musician	0.9
clothes	dress	0.9
automobile	vehicle	0.9
splash	swimming	0.9
bed	furniture	0.9
aircraft	flight	0.9
reptile	snake	0.9
motorcycle	scooter	0.9
coffee	tea	0.9
feather	goose	0.9
pool	swimming	0.9
eye	face	0.9
dirt	dirty	0.9
railway	train	0.9
harbour	port	0.9
fruit	strawberry	0.9
flight	plane	0.9
smoke	smoking	0.9
ivy	plant	0.9
river	stream	0.9
lake	water	0.9
kitten	kitty	0.9
snow	snowman	0.9
dog	terrier	0.9
daffodil	flower	0.9
pond	water	0.9
show	television	0.88
handwriting	write	0.88
flood	water	0.88
jazz	musician	0.88
eagle	feather	0.88
grape	vine	0.88
bird	hawk	0.88
clothes	outfit	0.88
exhibition	museum	0.88
hand	palm	0.88
grave	graveyard	0.88
berry	strawberry	0.88
forest	oak	0.88
crochet	knit	0.88
bird	eagle	0.88
canine	puppy	0.88
bar	cocktail	0.88
bar	pub	0.88
sunlight	sunshine	0.88
apple	fruit	0.88
sun	sunrise	0.88
gymnastics	sport	0.88
sailing	ship	0.88
beach	sea	0.88
game	hockey	0.88
bed	pillow	0.88
daffodil	tulip	0.88
flower	plant	0.88
fire	smoke	0.88
canine	dog	0.88
bracelet	jewelry	0.88
feline	kitty	0.88
architecture	building	0.88
shop	shopping	0.88
highway	traffic	0.88
lizard	reptile	0.88
music	piano	0.88
strawberry	sweet	0.88
snow	winter	0.88
autumn	spring	0.88
bacon	meat	0.88
raspberry	strawberry	0.88
chipmunk	squirrel	0.88
coast	harbor	0.88
dress	skirt	0.88
sun	sunny	0.88
lily	tulip	0.88
grave	gravestone	0.88
bright	sunny	0.88
dandelion	plant	0.88
light	sunlight	0.88
hill	mountain	0.86
burger	food	0.86
sea	shore	0.86
feather	peacock	0.86
child	mother	0.86
night	sunset	0.86
orange	peel	0.86
subway	train	0.86
camera	lens	0.86
daisy	petal	0.86
aircraft	wing	0.86
bloom	flower	0.86
clothes	jacket	0.86
dinner	restaurant	0.86
swim	swimming	0.86
cemetery	gravestone	0.86
cigarette	smoke	0.86
shirt	skirt	0.86
baby	pregnant	0.86
cherry	fruit	0.86
beef	meat	0.86
blossom	daffodil	0.86
bloom	blossom	0.86
maple	oak	0.86
frost	winter	0.86
colour	pink	0.86
dog	poodle	0.86
lantern	light	0.86
coast	sea	0.86
tunnel	underground	0.86
dog	pet	0.86
hair	haircut	0.86
day	sunset	0.86
bikini	swimsuit	0.86
rail	railway	0.86
art	museum	0.86
painting	portrait	0.86
dress	wedding	0.86
poodle	puppy	0.86
port	ship	0.86
bloom	tulip	0.86
cold	winter	0.86
bakery	cake	0.86
building	roof	0.86
iron	steel	0.86
bird	stork	0.86
lily	plant	0.86
eat	food	0.86
bathroom	kitchen	0.86
jazz	music	0.86
fabric	wool	0.86
aquarium	tank	0.86
fire	flame	0.86
bloom	rose	0.86
leaf	nature	0.86
town	village	0.86
apple	orange	0.86
dawn	sunrise	0.86
engine	gasoline	0.86
oak	tree	0.86
guitar	piano	0.86
chocolate	dessert	0.86
cat	paw	0.86
bird	goose	0.86
blue	sky	0.86
pool	swim	0.86
bracelet	necklace	0.84
fruit	salad	0.84
egg	nest	0.84
boat	sailing	0.84
bird	crow	0.84
bird	flamingo	0.84
day	sunshine	0.84
hockey	sport	0.84
burger	eat	0.84
fruit	raspberry	0.84
lunch	sandwich	0.84
foot	toe	0.84
amphibian	frog	0.84
burn	fire	0.84
hockey	ice	0.84
cold	frozen	0.84
oak	wood	0.84
photographer	photography	0.84
hair	redhead	0.84
harbor	port	0.84
pug	puppy	0.84
sunrise	sunset	0.84
leather	shoe	0.84
beach	shore	0.84
color	red	0.84
paint	painting	0.84
storm	wind	0.84
color	violet	0.84
rain	wet	0.84
diner	eat	0.84
bed	bedroom	0.84
guitar	musician	0.84
petal	rose	0.84
rail	subway	0.84
holiday	vacation	0.84
bed	sleep	0.84
cigarette	smoking	0.84
airplane	plane	0.84
daffodil	plant	0.84
diner	kitchen	0.84
coin	silver	0.84
cake	chocolate	0.84
evening	night	0.84
race	racing	0.84
flight	fly	0.84
face	lip	0.84
berry	raspberry	0.84
lamp	light	0.84
bird	nest	0.84
mother	pregnant	0.84
animal	pet	0.84
butterfly	insect	0.84
sky	sunrise	0.84
canine	husky	0.84
food	meat	0.84
cloud	sky	0.84
crow	feather	0.84
blossom	flower	0.84
splash	swim	0.84
band	musician	0.84
cactus	plant	0.84
eagle	hawk	0.84
harbour	sea	0.84
flower	foliage	0.84
red	violet	0.84
music	sing	0.84
breakfast	morning	0.84
cafe	restaurant	0.84
beach	coast	0.84
puddle	splash	0.84
bird	pelican	0.84
clothes	sock	0.84
amphibian	lizard	0.82
daughter	son	0.82
car	motor	0.82
amphibian	reptile	0.82
day	morning	0.82
aircraft	fly	0.82
airplane	airport	0.82
metro	train	0.82
band	music	0.82
shadow	sunlight	0.82
night	sleep	0.82
salad	soup	0.82
porch	roof	0.82
eye	tear	0.82
colour	rainbow	0.82
berry	fruit	0.82
red	yellow	0.82
sock	stocking	0.82
flamingo	hummingbird	0.82
tree	twig	0.82
kiss	lip	0.82
burger	sandwich	0.82
pregnant	woman	0.82
rain	weather	0.82
dinner	eat	0.82
feather	hawk	0.82
animal	zoo	0.82
duck	mallard	0.82
mountain	valley	0.82
beach	harbour	0.82
musician	rock	0.82
band	guitar	0.82
car	garage	0.82
foot	leg	0.82
sky	sunlight	0.82
mist	rain	0.82
mother	son	0.82
airplane	wing	0.82
colour	red	0.82
music	musician	0.82
bay	beach	0.82
blonde	redhead	0.82
petal	plant	0.82
kitchen	room	0.82
lingerie	sexy	0.82
automobile	parking	0.82
bar	restaurant	0.82
bedroom	room	0.82
bus	taxi	0.82
fun	happy	0.82
station	train	0.82
pelican	stork	0.82
black	grey	0.82
orange	yellow	0.82
foliage	petal	0.82
park	parking	0.82
lip	tongue	0.82
fog	misty	0.82
canine	poodle	0.82
bath	wash	0.82
foliage	tree	0.82
panorama	view	0.82
bloom	daisy	0.82
escalator	stair	0.82
petal	tulip	0.82
fishing	sea	0.82
beef	cattle	0.82
noodle	rice	0.82
bird	parrot	0.82
fruit	orange	0.82
mural	painting	0.82
airport	flight	0.82
shopping	store	0.82
summer	sunny	0.82
road	sidewalk	0.82
airplane	fly	0.82
guitar	music	0.8
cat	whisker	0.8
family	friend	0.8
bloom	petal	0.8
musician	piano	0.8
dirty	wash	0.8
elephant	giraffe	0.8
puppy	terrier	0.8
breakfast	kitchen	0.8
subway	underground	0.8
sand	shore	0.8
butterfly	dragonfly	0.8
cheetah	lion	0.8
color	yellow	0.8
door	lock	0.8
bright	sunlight	0.8
van	vehicle	0.8
orange	red	0.8
beetle	insect	0.8
kid	mom	0.8
daughter	mother	0.8
child	school	0.8
giraffe	zebra	0.8
harbor	harbour	0.8
lamb	sheep	0.8
heart	love	0.8
lily	rose	0.8
asphalt	road	0.8
morning	sunny	0.8
sunny	sunset	0.8
nest	twig	0.8
happy	smile	0.8
figure	skating	0.8
rail	train	0.8
door	wall	0.8
dawn	sun	0.8
feather	stork	0.8
morning	sunshine	0.8
building	construction	0.8
cafe	coffee	0.8
bloom	bud	0.8
jacket	leather	0.8
map	travel	0.8
plant	seed	0.8
city	metro	0.8
pebble	sand	0.8
cafe	lunch	0.8
coast	harbour	0.8
dog	pug	0.8
sky	sun	0.8
mallard	swan	0.8
cloud	rain	0.8
sky	sunshine	0.8
frost	weather	0.8
cherry	raspberry	0.8
downtown	street	0.8
bloom	dandelion	0.8
dragonfly	insect	0.8
bottle	wine	0.8
feel	happy	0.8
railway	station	0.8
beach	swimming	0.8
cafe	diner	0.8
cafe	pub	0.8
building	tall	0.8
burger	meat	0.8
gold	silver	0.8
summer	weather	0.8
military	soldier	0.8
cemetery	grave	0.8
pizza	restaurant	0.78
bright	colour	0.78
canine	paw	0.78
swim	underwater	0.78
sea	swim	0.78
pub	restaurant	0.78
day	time	0.78
canine	terrier	0.78
bottle	glass	0.78
bed	relax	0.78
seed	sunflower	0.78
bird	owl	0.78
art	sculpture	0.78
light	shade	0.78
apartment	staircase	0.78
outfit	sock	0.78
carrot	potato	0.78
lizard	snake	0.78
city	sidewalk	0.78
guitar	rock	0.78
brick	building	0.78
eat	soup	0.78
dew	misty	0.78
blue	colour	0.78
dawn	morning	0.78
cooking	restaurant	0.78
bay	sea	0.78
cafe	shop	0.78
floor	roof	0.78
clothes	hat	0.78
marble	stone	0.78
duck	goose	0.78
collection	museum	0.78
happy	love	0.78
bakery	shop	0.78
mist	wet	0.78
blossom	petal	0.78
bright	light	0.78
rice	sushi	0.78
cooking	meat	0.78
day	night	0.78
kiss	love	0.78
stream	waterfall	0.78
interior	room	0.78
surf	surfer	0.78
poodle	terrier	0.78
cold	frost	0.78
city	town	0.78
ocean	underwater	0.78
harbor	sailing	0.78
scenery	sunset	0.78
green	violet	0.78
harbor	ship	0.78
summer	sunshine	0.78
blue	grey	0.78
art	graphic	0.78
lake	shore	0.78
rust	rusty	0.78
architecture	design	0.78
goose	swan	0.78
architecture	construction	0.78
hawk	nest	0.78
carrot	salad	0.78
fruit	tomato	0.78
purple	violet	0.78
misty	rain	0.78
clothes	jean	0.78
bloom	daffodil	0.78
brick	construction	0.78
diner	restaurant	0.78
ceiling	roof	0.78
paint	portrait	0.78
ripple	wave	0.78
beard	face	0.78
apple	raspberry	0.78
fashion	outfit	0.78
downtown	skyscraper	0.78
bud	daffodil	0.78
harbor	shore	0.78
blonde	hair	0.78
kitten	paw	0.78
bay	shore	0.78
shop	store	0.78
gravestone	memorial	0.76
canine	pug	0.76
crow	hawk	0.76
dress	outfit	0.76
city	urban	0.76
bedroom	door	0.76
bus	tram	0.76
spring	summer	0.76
scenery	waterfall	0.76
road	traffic	0.76
hill	valley	0.76
ceiling	floor	0.76
splash	water	0.76
grass	weed	0.76
sunny	weather	0.76
parrot	wing	0.76
daisy	violet	0.76
copper	silver	0.76
baseball	hockey	0.76
pet	poodle	0.76
blossom	foliage	0.76
pink	purple	0.76
grey	shade	0.76
panorama	scenery	0.76
downtown	metro	0.76
beard	hair	0.76
dandelion	petal	0.76
blue	violet	0.76
daisy	flower	0.76
noodle	soup	0.76
pet	puppy	0.76
bud	petal	0.76
ancient	ruin	0.76
eye	iris	0.76
puddle	water	0.76
harbor	sea	0.76
painting	sculpture	0.76
sand	sea	0.76
feline	kitten	0.76
bird	swan	0.76
baseball	game	0.76
colour	purple	0.76
pool	splash	0.76
cattle	sheep	0.76
landscape	scenery	0.76
coin	gold	0.76
boat	shore	0.76
skyscraper	tall	0.76
apple	cherry	0.76
beef	chicken	0.76
hot	sunny	0.76
dessert	fruit	0.76
photographer	portrait	0.76
chicken	meat	0.76
ceiling	interior	0.76
bathroom	bedroom	0.76
hummingbird	stork	0.76
motor	vehicle	0.76
colour	grey	0.76
blue	orange	0.76
dawn	dusk	0.76
building	downtown	0.76
face	tear	0.76
boat	harbour	0.76
cattle	farm	0.76
drip	wet	0.76
brown	green	0.76
bedroom	ceiling	0.76
bread	eat	0.76
dinner	evening	0.76
face	smile	0.76
bride	dress	0.76
stone	wall	0.76
mural	paint	0.76
foliage	plant	0.76
day	dusk	0.76
roof	wall	0.76
cooking	food	0.76
photography	portrait	0.76
bud	foliage	0.76
lily	pond	0.74
harbour	shore	0.74
palm	tree	0.74
bus	subway	0.74
holiday	travel	0.74
skyline	view	0.74
bedroom	cottage	0.74
dinner	lunch	0.74
grave	memorial	0.74
dessert	sweet	0.74
bird	insect	0.74
concert	rock	0.74
mushroom	tomato	0.74
metro	railway	0.74
giraffe	zoo	0.74
railway	subway	0.74
misty	weather	0.74
parrot	pelican	0.74
bedroom	sleep	0.74
autumn	summer	0.74
automobile	truck	0.74
amphibian	mammal	0.74
cemetery	memorial	0.74
orange	purple	0.74
blue	color	0.74
daffodil	rose	0.74
berry	seed	0.74
hummingbird	mallard	0.74
dandelion	grass	0.74
brick	concrete	0.74
costume	dress	0.74
cloud	mist	0.74
sea	tropical	0.74
brown	grey	0.74
bathroom	room	0.74
daisy	plant	0.74
paint	picture	0.74
eye	lip	0.74
autumn	winter	0.74
drip	rain	0.74
horizon	sky	0.74
black	blue	0.74
metro	station	0.74
alley	street	0.74
child	family	0.74
mountain	scenery	0.74
concrete	construction	0.74
mill	windmill	0.74
summer	winter	0.74
plant	twig	0.74
breakfast	lunch	0.74
concrete	floor	0.74
rain	sky	0.74
food	frozen	0.74
moss	plant	0.74
flower	spring	0.74
bird	mallard	0.74
graphic	illustration	0.74
eat	fruit	0.74
ceiling	porch	0.74
river	valley	0.74
fog	mist	0.74
dude	guy	0.74
moon	sky	0.74
bar	sushi	0.74
beauty	scenery	0.74
feather	mallard	0.74
furniture	patio	0.74
light	shadow	0.74
bay	harbour	0.74
wash	water	0.74
flight	owl	0.74
paw	whisker	0.74
costume	wig	0.74
animal	giraffe	0.74
autumn	foliage	0.74
animal	cattle	0.74
building	skyscraper	0.74
ice	skating	0.74
meat	potato	0.74
bud	twig	0.74
knit	stitch	0.74
hot	sunshine	0.74
bed	room	0.74
music	rock	0.74
cooking	rice	0.74
berry	cherry	0.74
piano	play	0.74
flower	lily	0.74
cherry	strawberry	0.74
clothes	skirt	0.74
art	painting	0.74
bird	gull	0.74
spiral	staircase	0.74
paw	pet	0.74
feather	nest	0.74
feather	owl	0.74
blossom	cherry	0.74
goat	sheep	0.74
green	pink	0.74
foliage	garden	0.74
dog	husky	0.74
feather	hummingbird	0.74
sunshine	weather	0.74
snow	weather	0.74
surfer	wave	0.74
breakfast	dinner	0.74
shoe	toe	0.74
band	play	0.74
coffee	mug	0.74
brick	wall	0.74
fishing	sailing	0.74
grey	white	0.74
orange	strawberry	0.74
color	purple	0.74
blossom	daisy	0.74
hawk	owl	0.74
exhibition	photography	0.74
morning	night	0.74
band	concert	0.74
dress	shirt	0.74
river	waterfall	0.74
ceramic	tile	0.72
cloud	droplet	0.72
exhibition	sculpture	0.72
oak	twig	0.72
movie	television	0.72
butterfly	hummingbird	0.72
daisy	grass	0.72
floor	marble	0.72
canyon	river	0.72
decoration	interior	0.72
flamingo	stork	0.72
bear	mother	0.72
moon	sun	0.72
musician	sing	0.72
green	red	0.72
purple	white	0.72
canine	pet	0.72
morning	sleep	0.72
weather	winter	0.72
sky	sunny	0.72
jacket	sock	0.72
blue	red	0.72
green	grey	0.72
lily	petal	0.72
blue	purple	0.72
goose	mallard	0.72
hotel	restaurant	0.72
downtown	urban	0.72
jean	skirt	0.72
guy	people	0.72
birthday	happy	0.72
chicken	soup	0.72
fly	wing	0.72
door	room	0.72
skyline	skyscraper	0.72
cheetah	giraffe	0.72
feline	pet	0.72
car	parking	0.72
gull	mallard	0.72
spring	winter	0.72
daffodil	spring	0.72
building	skyline	0.72
salad	tomato	0.72
book	write	0.72
bucket	water	0.72
lady	sexy	0.72
ceiling	room	0.72
puddle	rain	0.72
costume	outfit	0.72
hill	scenery	0.72
bacon	chicken	0.72
dawn	night	0.72
cocktail	restaurant	0.72
daffodil	petal	0.72
canyon	valley	0.72
brick	house	0.72
band	rock	0.72
book	illustration	0.72
desk	sit	0.72
bright	sky	0.72
autumn	sunny	0.72
colour	yellow	0.72
cold	weather	0.72
blue	green	0.72
glitter	sunlight	0.72
drip	water	0.72
day	misty	0.72
food	noodle	0.72
goat	milk	0.72
pink	yellow	0.72
floor	interior	0.72
black	purple	0.72
door	window	0.72
city	skyline	0.72
bear	live	0.7
art	work	0.7
pink	violet	0.7
bath	room	0.7
dew	rain	0.7
boy	girl	0.7
canyon	mountain	0.7
white	yellow	0.7
colour	shade	0.7
banana	cherry	0.7
mammal	rodent	0.7
explosion	fire	0.7
shore	swim	0.7
cloud	misty	0.7
sit	stand	0.7
glitter	gold	0.7
black	white	0.7
light	neon	0.7
machine	wash	0.7
coffee	dinner	0.7
feather	flamingo	0.7
downtown	sidewalk	0.7
cooking	eat	0.7
feline	paw	0.7
crow	gull	0.7
festival	music	0.7
dirt	road	0.7
gull	pelican	0.7
carrot	tomato	0.7
blossom	tree	0.7
restaurant	shop	0.7
cherry	grape	0.7
automobile	racing	0.7
jazz	piano	0.7
hawk	pelican	0.7
baseball	play	0.7
bloom	plant	0.7
ceiling	wall	0.7
beef	potato	0.7
breakfast	restaurant	0.7
black	colour	0.7
bright	glitter	0.7
hummingbird	nest	0.7
feline	whisker	0.7
beach	holiday	0.7
sailing	shore	0.7
design	graphic	0.7
music	track	0.7
air	cold	0.7
dessert	eat	0.7
chocolate	strawberry	0.7
dinner	night	0.7
dusk	sunrise	0.7
boat	sink	0.7
beef	cooking	0.7
jacket	jean	0.7
computer	lab	0.7
downtown	skyline	0.7
fun	game	0.7
ivy	tree	0.7
nest	wasp	0.7
garden	pumpkin	0.7
curl	haircut	0.7
eat	meat	0.7
outfit	skirt	0.7
bacon	beef	0.7
skyscraper	tower	0.7
splash	wash	0.7
daffodil	foliage	0.68
garden	patio	0.68
metro	subway	0.68
beach	scenery	0.68
photographer	wedding	0.68
floor	room	0.68
purple	yellow	0.68
guitar	sing	0.68
petal	yellow	0.68
bead	necklace	0.68
black	brown	0.68
dessert	strawberry	0.68
beef	lamb	0.68
bread	potato	0.68
fishing	harbour	0.68
pug	terrier	0.68
evening	time	0.68
office	table	0.68
cat	lick	0.68
building	interior	0.68
crochet	stitch	0.68
spring	sunshine	0.68
concert	jazz	0.68
cooking	soup	0.68
shade	sun	0.68
tall	tower	0.68
pepper	salad	0.68
strawberry	tomato	0.68
fruit	peel	0.68
scenery	skyline	0.68
green	yellow	0.68
brown	orange	0.68
colour	orange	0.68
harbour	ship	0.68
violet	yellow	0.68
sport	swimming	0.68
friend	happy	0.68
blue	pink	0.68
blossom	orange	0.68
rail	station	0.68
potato	salad	0.68
interior	wall	0.68
hawk	hummingbird	0.68
cliff	coast	0.68
feather	wing	0.68
brown	yellow	0.68
raspberry	sweet	0.68
concert	sing	0.68
art	craft	0.68
bloom	foliage	0.68
chicken	rice	0.68
cherry	orange	0.68
blossom	fruit	0.68
animal	wild	0.68
line	railway	0.68
roof	tile	0.68
concert	piano	0.68
potato	rice	0.68
cloud	sunshine	0.68
marble	statue	0.68
frozen	meat	0.68
band	punk	0.68
insect	reptile	0.68
building	staircase	0.68
bed	breakfast	0.68
bloom	lily	0.68
blonde	girl	0.68
jean	outfit	0.68
bread	cooking	0.68
flower	violet	0.68
peel	skin	0.68
dessert	diner	0.68
art	exhibition	0.68
jacket	shirt	0.68
brown	purple	0.68
floor	patio	0.68
downtown	highway	0.68
purple	red	0.68
dragonfly	frog	0.66
mammal	monkey	0.66
mist	morning	0.66
feather	gull	0.66
gull	stork	0.66
dusk	morning	0.66
guitar	play	0.66
bloom	violet	0.66
mallard	stork	0.66
band	piano	0.66
glitter	sky	0.66
orange	pink	0.66
potato	soup	0.66
grey	violet	0.66
construction	demolition	0.66
scenery	valley	0.66
morning	sky	0.66
beach	cliff	0.66
storm	tropical	0.66
black	pink	0.66
hat	jacket	0.66
dragonfly	hummingbird	0.66
pink	white	0.66
blue	yellow	0.66
cold	hot	0.66
flower	pink	0.66
bright	star	0.66
restaurant	sushi	0.66
guitar	keyboard	0.66
diner	sushi	0.66
furniture	room	0.66
desert	scenery	0.66
cafe	dinner	0.66
bakery	cafe	0.66
flamingo	pelican	0.66
salad	sandwich	0.66
bright	dark	0.66
building	floor	0.66
bacon	eat	0.66
apartment	floor	0.66
railway	underground	0.66
lip	smile	0.66
fungus	plant	0.66
breakfast	diner	0.66
feather	pelican	0.66
bath	hot	0.66
arch	roof	0.66
game	match	0.66
metro	rail	0.66
decoration	wood	0.66
building	demolition	0.66
art	collage	0.66
ship	sink	0.66
grey	purple	0.66
garden	lawn	0.66
orange	violet	0.66
ivy	oak	0.66
dog	lick	0.66
dawn	sunny	0.66
fun	kid	0.66
lunch	restaurant	0.66
metro	underground	0.66
eat	strawberry	0.66
foliage	rose	0.66
evening	sleep	0.66
construction	interior	0.66
weather	wet	0.66
fruit	nut	0.66
car	park	0.66
ink	pencil	0.64
