w1	w2	over_ft23	wn_lch
insurrectionism	surrey	0.5384615659713745	0.2377943502929065
integer	jaeger	0.5384615659713745	0.1905514124267734
integer	vintager	0.5333333611488342	0.22112818235779563
integer	interceptor	0.6000000238418579	0.22112818235779563
integer	internist	0.5333333611488342	0.2377943502929065
integer	jointer	0.5333333611488342	0.2377943502929065
integer	teleprinter	0.5333333611488342	0.2377943502929065
integral	intern	0.5384615659713745	0.1905514124267734
integral	intercostal	0.5882353186607361	0.1905514124267734
integral	integument	0.529411792755127	0.2377943502929065
integral	international	0.5882353186607361	0.2377943502929065
integrality	intern	0.5384615659713745	0.2377943502929065
integrator	oratory	0.5	0.22112818235779563
integrator	intern	0.5384615659713745	0.2377943502929065
intellection	intelnet	0.529411792755127	0.2377943502929065
intellection	pectin	0.5384615659713745	0.2377943502929065
intellection	lectin	0.692307710647583	0.2377943502929065
intelligentsia	intelnet	0.529411792755127	0.22112818235779563
intelligentsia	intern	0.5384615659713745	0.22112818235779563
intelligentsia	telint	0.5384615659713745	0.2377943502929065
intelnet	interpenetration	0.5882353186607361	0.1905514124267734
intemperance	prancer	0.5333333611488342	0.1380288800733184
intemperance	interne	0.6000000238418579	0.2377943502929065
intemperance	intern	0.6153846383094788	0.2377943502929065
intemperateness	interne	0.6000000238418579	0.1905514124267734
intemperateness	intern	0.6153846383094788	0.1905514124267734
intemperateness	interstate	0.5	0.20541490126145234
intemperateness	tenter	0.5	0.20541490126145234
intemperateness	intestine	0.5	0.22112818235779563
intemperateness	testiness	0.5	0.2377943502929065
intemperateness	temptress	0.5263158082962036	0.2377943502929065
intemperateness	internee	0.529411792755127	0.2377943502929065
intemperateness	wintera	0.5333333611488342	0.2377943502929065
intemperateness	rareness	0.5882353186607361	0.2377943502929065
intemperateness	oblateness	0.6190476417541504	0.2377943502929065
intensification	intern	0.6153846383094788	0.1905514124267734
intensification	preachification	0.5483871102333069	0.20541490126145234
intensification	intron	0.6153846383094788	0.20541490126145234
intensification	interferon	0.5	0.22112818235779563
intensification	intravasation	0.5185185074806213	0.22112818235779563
intensification	maintenon	0.5263158082962036	0.22112818235779563
intensification	urination	0.5263158082962036	0.22112818235779563
intensification	scansion	0.529411792755127	0.22112818235779563
intensification	wytensin	0.529411792755127	0.22112818235779563
intensification	lotion	0.5384615659713745	0.22112818235779563
intensification	pension	0.6666666865348816	0.22112818235779563
intensification	internationale	0.5	0.2377943502929065
intensification	international	0.5384615659713745	0.2377943502929065
intensification	potion	0.5384615659713745	0.2377943502929065
intensifier	tensimeter	0.5	0.16303771126278205
intensifier	jointer	0.5333333611488342	0.1905514124267734
intensifier	sifter	0.5384615659713745	0.1905514124267734
intensifier	interne	0.5333333611488342	0.20541490126145234
intensifier	intern	0.6153846383094788	0.20541490126145234
intensifier	interviewer	0.5	0.22112818235779563
intensifier	purifier	0.529411792755127	0.22112818235779563
intensifier	vilifier	0.529411792755127	0.22112818235779563
intensifier	tinter	0.6153846383094788	0.22112818235779563
intensifier	tenter	0.6666666865348816	0.22112818235779563
intensifier	interrupter	0.5	0.2377943502929065
intensifier	stinter	0.5333333611488342	0.2377943502929065
intensifier	pinter	0.6153846383094788	0.2377943502929065
intensive	interne	0.5333333611488342	0.20541490126145234
intensive	intern	0.5384615659713745	0.20541490126145234
intensive	intransitive	0.6842105388641357	0.2377943502929065
intent	sublieutenant	0.5	0.22112818235779563
intent	internist	0.6666666865348816	0.2377943502929065
intention	interlaken	0.5	0.2377943502929065
intention	potentiometer	0.5	0.2377943502929065
intentness	interne	0.5333333611488342	0.20541490126145234
intentness	intern	0.5384615659713745	0.20541490126145234
intentness	intestine	0.5	0.2377943502929065
interahamwe	internet	0.529411792755127	0.22112818235779563
interahamwe	interne	0.6666666865348816	0.22112818235779563
interahamwe	intern	0.692307710647583	0.22112818235779563
interahamwe	interstate	0.5	0.2377943502929065
interahamwe	intercom	0.529411792755127	0.2377943502929065
interahamwe	tinter	0.5384615659713745	0.2377943502929065
interbrain	intercommunion	0.5	0.22112818235779563
interbrain	interdiction	0.5	0.22112818235779563
interbrain	interspersion	0.5	0.22112818235779563
interbrain	interment	0.5	0.2377943502929065
interbrain	interpol	0.529411792755127	0.2377943502929065
interbreeding	wading	0.5384615659713745	0.20541490126145234
interbreeding	tinting	0.5833333134651184	0.20541490126145234
interbreeding	splintering	0.5	0.22112818235779563
interbreeding	winding	0.5	0.22112818235779563
interbreeding	interment	0.5	0.2377943502929065
interbreeding	overfeeding	0.52173912525177	0.2377943502929065
interbreeding	interpol	0.529411792755127	0.2377943502929065
interbreeding	riding	0.5384615659713745	0.2377943502929065
interbreeding	interpreting	0.5833333134651184	0.2377943502929065
interbreeding	speeding	0.6470588445663452	0.2377943502929065
intercept	tercel	0.5384615659713745	0.1380288800733184
intercept	internist	0.5263158082962036	0.16303771126278205
intercept	intercostal	0.5789473652839661	0.17645049711225924
intercept	internet	0.5882353186607361	0.17645049711225924
intercept	interne	0.6000000238418579	0.17645049711225924
intercept	interrupt	0.6315789222717285	0.17645049711225924
intercept	intern	0.692307710647583	0.17645049711225924
intercept	tinter	0.5384615659713745	0.1905514124267734
intercept	intercom	0.6470588445663452	0.1905514124267734
intercept	interrupter	0.5263158082962036	0.20541490126145234
intercept	pinter	0.5384615659713745	0.20541490126145234
intercept	internee	0.529411792755127	0.22112818235779563
intercept	interpol	0.529411792755127	0.22112818235779563
intercept	intersex	0.529411792755127	0.22112818235779563
intercept	minter	0.5384615659713745	0.22112818235779563
intercept	intercessor	0.6842105388641357	0.22112818235779563
intercept	interdict	0.5263158082962036	0.2377943502929065
intercept	internationalist	0.5263158082962036	0.2377943502929065
intercept	interior	0.529411792755127	0.2377943502929065
intercept	intercommunion	0.5789473652839661	0.2377943502929065
intercept	tercet	0.6153846383094788	0.2377943502929065
interception	tercel	0.5384615659713745	0.17645049711225924
interception	interrupt	0.5263158082962036	0.22112818235779563
interception	internet	0.529411792755127	0.22112818235779563
interception	interne	0.6000000238418579	0.22112818235779563
interception	pterion	0.6000000238418579	0.2377943502929065
interception	intron	0.6153846383094788	0.2377943502929065
interception	tinter	0.6153846383094788	0.2377943502929065
interception	intercom	0.6470588445663452	0.2377943502929065
interceptor	interment	0.5	0.17645049711225924
interceptor	interrogatory	0.52173912525177	0.17645049711225924
interceptor	interpol	0.529411792755127	0.17645049711225924
interceptor	interoception	0.6086956262588501	0.17645049711225924
interceptor	interrupt	0.5263158082962036	0.1905514124267734
interceptor	tercet	0.5384615659713745	0.1905514124267734
interceptor	tercel	0.5384615659713745	0.20541490126145234
interceptor	intercession	0.5652173757553101	0.20541490126145234
interceptor	interne	0.6000000238418579	0.20541490126145234
interceptor	scepter	0.6000000238418579	0.20541490126145234
interceptor	winter	0.6153846383094788	0.20541490126145234
interceptor	intern	0.692307710647583	0.20541490126145234
interceptor	interrogator	0.6086956262588501	0.22112818235779563
interceptor	tinter	0.6153846383094788	0.22112818235779563
interceptor	mercer	0.5	0.2377943502929065
interceptor	interest	0.529411792755127	0.2377943502929065
interceptor	stertor	0.5333333611488342	0.2377943502929065
interceptor	stinter	0.5333333611488342	0.2377943502929065
interceptor	raptor	0.5384615659713745	0.2377943502929065
interceptor	interim	0.6000000238418579	0.2377943502929065
interceptor	interlocutor	0.6086956262588501	0.2377943502929065
interceptor	pinter	0.6153846383094788	0.2377943502929065
intercession	tercel	0.5384615659713745	0.1905514124267734
intercession	internet	0.529411792755127	0.2377943502929065
intercession	tessin	0.6153846383094788	0.2377943502929065
intercom	intertrigo	0.529411792755127	0.1905514124267734
intercom	interdiction	0.529411792755127	0.20541490126145234
intercom	interpenetration	0.529411792755127	0.20541490126145234
intercom	interspersal	0.529411792755127	0.20541490126145234
intercom	interspersion	0.529411792755127	0.20541490126145234
intercom	intermarriage	0.529411792755127	0.22112818235779563
intercom	interment	0.529411792755127	0.22112818235779563
intercom	internality	0.529411792755127	0.22112818235779563
intercom	international	0.529411792755127	0.22112818235779563
intercom	internationale	0.529411792755127	0.22112818235779563
intercom	internment	0.529411792755127	0.22112818235779563
intercom	internship	0.529411792755127	0.22112818235779563
intercom	interoception	0.529411792755127	0.22112818235779563
intercom	interpol	0.529411792755127	0.22112818235779563
intercom	interpreting	0.529411792755127	0.22112818235779563
intercom	interdict	0.529411792755127	0.2377943502929065
intercom	interestedness	0.529411792755127	0.2377943502929065
intercom	intermediation	0.529411792755127	0.2377943502929065
intercom	internalisation	0.529411792755127	0.2377943502929065
intercom	internalization	0.529411792755127	0.2377943502929065
intercom	internationality	0.529411792755127	0.2377943502929065
intercom	internist	0.529411792755127	0.2377943502929065
intercom	interpellation	0.529411792755127	0.2377943502929065
intercom	interplay	0.529411792755127	0.2377943502929065
intercom	interposition	0.529411792755127	0.2377943502929065
intercom	interrupt	0.529411792755127	0.2377943502929065
intercom	interview	0.529411792755127	0.2377943502929065
intercommunication	internist	0.5263158082962036	0.22112818235779563
intercommunication	internet	0.529411792755127	0.2377943502929065
intercommunication	munich	0.5384615659713745	0.2377943502929065
intercommunication	intercostal	0.5652173757553101	0.2377943502929065
intercommunication	interne	0.6000000238418579	0.2377943502929065
intercommunion	internist	0.5263158082962036	0.17645049711225924
intercommunion	internet	0.529411792755127	0.1905514124267734
intercommunion	radiocommunication	0.5517241358757019	0.1905514124267734
intercommunion	intercostal	0.5652173757553101	0.1905514124267734
intercommunion	interne	0.6000000238418579	0.1905514124267734
intercommunion	pterion	0.5333333611488342	0.20541490126145234
intercommunion	rhinion	0.5333333611488342	0.20541490126145234
intercommunion	tinter	0.5384615659713745	0.20541490126145234
intercommunion	intron	0.6153846383094788	0.20541490126145234
intercommunion	pinter	0.5384615659713745	0.22112818235779563
intercommunion	interferon	0.6000000238418579	0.22112818235779563
intercommunion	minion	0.6153846383094788	0.22112818235779563
intercommunion	internee	0.529411792755127	0.2377943502929065
intercommunion	interpol	0.529411792755127	0.2377943502929065
intercommunion	intersex	0.529411792755127	0.2377943502929065
intercommunion	minter	0.5384615659713745	0.2377943502929065
intercommunion	munition	0.5882353186607361	0.2377943502929065
intercommunion	pinion	0.6153846383094788	0.2377943502929065
interconnectedness	lioness	0.5333333611488342	0.15024900644805075
interconnectedness	intercostal	0.5652173757553101	0.2377943502929065
interconnectedness	internet	0.5882353186607361	0.2377943502929065
interconnectedness	interne	0.6666666865348816	0.2377943502929065
interconnectedness	intern	0.692307710647583	0.2377943502929065
interconnection	lectin	0.5384615659713745	0.2377943502929065
interconnection	pectin	0.5384615659713745	0.2377943502929065
interconnection	intercostal	0.5652173757553101	0.2377943502929065
interconnection	interne	0.6666666865348816	0.2377943502929065
intercostal	pentecostalism	0.52173912525177	0.1905514124267734
intercostal	interspersal	0.5454545617103577	0.1905514124267734
intercostal	interment	0.5	0.20541490126145234
intercostal	interpol	0.5882353186607361	0.20541490126145234
intercostal	internet	0.529411792755127	0.22112818235779563
intercostal	quintal	0.5333333611488342	0.22112818235779563
intercostal	winter	0.5384615659713745	0.2377943502929065
intercostal	interstate	0.6000000238418579	0.2377943502929065
interdict	internist	0.5263158082962036	0.20541490126145234
interdict	interrupt	0.5263158082962036	0.22112818235779563
interdict	internet	0.5882353186607361	0.22112818235779563
interdict	tinter	0.5384615659713745	0.2377943502929065
interdiction	verdin	0.5384615659713745	0.1380288800733184
interdiction	internet	0.529411792755127	0.1905514124267734
interdiction	interne	0.6000000238418579	0.1905514124267734
interdiction	pterion	0.5333333611488342	0.20541490126145234
interdiction	intron	0.6153846383094788	0.20541490126145234
interdiction	tinter	0.6153846383094788	0.20541490126145234
interdiction	nictitation	0.5	0.22112818235779563
interdiction	nictation	0.5263158082962036	0.22112818235779563
interdiction	stinter	0.5333333611488342	0.22112818235779563
interdiction	lotion	0.5384615659713745	0.22112818235779563
interdiction	nonintervention	0.5600000023841858	0.22112818235779563
interdiction	interferon	0.6000000238418579	0.22112818235779563
interdiction	interreflection	0.7200000286102295	0.22112818235779563
interdiction	interstice	0.523809552192688	0.2377943502929065
interdiction	internee	0.529411792755127	0.2377943502929065
interdiction	interpol	0.529411792755127	0.2377943502929065
interdiction	intersex	0.529411792755127	0.2377943502929065
interdiction	minter	0.5384615659713745	0.2377943502929065
interdiction	potion	0.5384615659713745	0.2377943502929065
interdiction	international	0.5600000023841858	0.2377943502929065
interestedness	internist	0.5263158082962036	0.20541490126145234
interestedness	wester	0.5384615659713745	0.22112818235779563
interestedness	internet	0.5882353186607361	0.22112818235779563
interestedness	interne	0.6666666865348816	0.22112818235779563
interestedness	intern	0.692307710647583	0.22112818235779563
interestedness	jester	0.5384615659713745	0.2377943502929065
interestedness	stereo	0.5384615659713745	0.2377943502929065
interestedness	tinter	0.5384615659713745	0.2377943502929065
interestedness	pesterer	0.5625	0.2377943502929065
interestedness	tester	0.5833333134651184	0.2377943502929065
interestingness	tigress	0.5333333611488342	0.16303771126278205
interestingness	internist	0.5263158082962036	0.2377943502929065
interestingness	testiere	0.529411792755127	0.2377943502929065
interface	interne	0.6666666865348816	0.2377943502929065
interface	intern	0.692307710647583	0.2377943502929065
interferometer	internment	0.5	0.20541490126145234
interferometer	interpol	0.529411792755127	0.20541490126145234
interferometer	interment	0.5555555820465088	0.20541490126145234
interferometer	ureter	0.5384615659713745	0.2377943502929065
interferometer	interne	0.6000000238418579	0.2377943502929065
interferometer	intern	0.692307710647583	0.2377943502929065
interferometer	winter	0.692307710647583	0.2377943502929065
interferon	nonintervention	0.5	0.1905514124267734
interferon	interpenetration	0.6000000238418579	0.22112818235779563
interferon	interspersion	0.6000000238418579	0.22112818235779563
interferon	interment	0.5	0.2377943502929065
interferon	international	0.5	0.2377943502929065
interferon	internationale	0.5	0.2377943502929065
interferon	interrogatory	0.5	0.2377943502929065
interferon	interpol	0.529411792755127	0.2377943502929065
interferon	interoception	0.699999988079071	0.2377943502929065
interjection	internet	0.529411792755127	0.2377943502929065
interjection	lectin	0.5384615659713745	0.2377943502929065
interjection	pectin	0.5384615659713745	0.2377943502929065
interjection	nonintervention	0.5600000023841858	0.2377943502929065
interjection	interne	0.6000000238418579	0.2377943502929065
interlaken	interpenetration	0.523809552192688	0.1905514124267734
interlaken	internment	0.5	0.20541490126145234
interlaken	interpol	0.529411792755127	0.20541490126145234
interlaken	interment	0.5555555820465088	0.20541490126145234
interlaken	interpellation	0.523809552192688	0.22112818235779563
interlaken	interplay	0.5263158082962036	0.22112818235779563
interlaken	interleukin	0.5714285969734192	0.22112818235779563
interlaken	interne	0.6000000238418579	0.22112818235779563
interlaken	interlocking	0.523809552192688	0.2377943502929065
interlaken	intervention	0.523809552192688	0.2377943502929065
interlaken	tinter	0.5384615659713745	0.2377943502929065
interlaken	winter	0.5384615659713745	0.2377943502929065
interlaken	interleaf	0.5789473652839661	0.2377943502929065
interlanguage	langur	0.5384615659713745	0.1905514124267734
interleaf	interment	0.5	0.2377943502929065
interleaf	internationale	0.5263158082962036	0.2377943502929065
interleaf	internet	0.529411792755127	0.2377943502929065
interleaf	interpol	0.529411792755127	0.2377943502929065
interleaf	interne	0.6000000238418579	0.2377943502929065
interleaf	intern	0.692307710647583	0.2377943502929065
interleukin	interment	0.5	0.20541490126145234
interleukin	interpol	0.529411792755127	0.20541490126145234
interleukin	interne	0.6000000238418579	0.22112818235779563
interleukin	tinter	0.5384615659713745	0.2377943502929065
interleukin	winter	0.5384615659713745	0.2377943502929065
interleukin	interlocking	0.5909090638160706	0.2377943502929065
interlocking	peking	0.5384615659713745	0.22112818235779563
interlocking	internet	0.529411792755127	0.2377943502929065
interlocking	interne	0.6000000238418579	0.2377943502929065
interlocking	intern	0.692307710647583	0.2377943502929065
interlocutor	interment	0.5	0.2377943502929065
interlocutor	interpol	0.529411792755127	0.2377943502929065
intermarriage	interrupt	0.5263158082962036	0.20541490126145234
intermarriage	internet	0.529411792755127	0.20541490126145234
intermarriage	interstate	0.5	0.22112818235779563
intermarriage	undercarriage	0.5185185074806213	0.22112818235779563
intermarriage	tinter	0.5384615659713745	0.22112818235779563
intermarriage	interrupter	0.5	0.2377943502929065
intermarriage	terrine	0.5333333611488342	0.2377943502929065
intermarriage	pinter	0.5384615659713745	0.2377943502929065
intermediation	internet	0.529411792755127	0.22112818235779563
intermediation	interne	0.6000000238418579	0.22112818235779563
intermediation	interstate	0.5	0.2377943502929065
intermediation	watermelon	0.523809552192688	0.2377943502929065
intermediation	pterion	0.5333333611488342	0.2377943502929065
intermediation	intron	0.6153846383094788	0.2377943502929065
intermediation	tinter	0.6153846383094788	0.2377943502929065
interment	loment	0.5384615659713745	0.1905514124267734
interment	internist	0.5555555820465088	0.1905514124267734
interment	interphone	0.5	0.20541490126145234
interment	interrupt	0.5555555820465088	0.20541490126145234
interment	internet	0.5882353186607361	0.20541490126145234
interment	interne	0.6000000238418579	0.20541490126145234
interment	internuncio	0.5	0.22112818235779563
interment	interrogator	0.5	0.22112818235779563
interment	interviewer	0.5	0.22112818235779563
interment	tenement	0.5	0.22112818235779563
interment	jument	0.5384615659713745	0.22112818235779563
interment	tinter	0.5384615659713745	0.22112818235779563
interment	overgarment	0.5555555820465088	0.22112818235779563
interment	undergarment	0.5555555820465088	0.22112818235779563
interment	tenter	0.5833333134651184	0.22112818235779563
interment	intrenchment	0.6111111044883728	0.22112818235779563
interment	interoceptor	0.5	0.2377943502929065
interment	interreflection	0.5	0.2377943502929065
interment	interrupter	0.5	0.2377943502929065
interment	nonintervention	0.5	0.2377943502929065
interment	passementerie	0.5	0.2377943502929065
interment	pinter	0.5384615659713745	0.2377943502929065
interment	superintendent	0.5555555820465088	0.2377943502929065
interment	ointment	0.5625	0.2377943502929065
interment	varment	0.6000000238418579	0.2377943502929065
interment	tormenter	0.6111111044883728	0.2377943502929065
intermezzo	internet	0.529411792755127	0.2377943502929065
intermezzo	interne	0.6000000238418579	0.2377943502929065
intermezzo	intern	0.692307710647583	0.2377943502929065
intern	noninterference	0.5384615659713745	0.16303771126278205
intern	nonintervention	0.6153846383094788	0.16303771126278205
intern	quartern	0.5384615659713745	0.17645049711225924
intern	southwestern	0.5384615659713745	0.17645049711225924
intern	intertrigo	0.692307710647583	0.17645049711225924
intern	splintering	0.5384615659713745	0.1905514124267734
intern	interspersal	0.692307710647583	0.1905514124267734
intern	pseudowintera	0.5384615659713745	0.20541490126145234
intern	wintera	0.5384615659713745	0.20541490126145234
intern	winteraceae	0.5384615659713745	0.20541490126145234
intern	interpol	0.692307710647583	0.20541490126145234
intern	interpreting	0.692307710647583	0.20541490126145234
intern	interrogatory	0.692307710647583	0.20541490126145234
intern	jointer	0.5384615659713745	0.22112818235779563
intern	kinosternon	0.5384615659713745	0.22112818235779563
intern	lectern	0.5384615659713745	0.22112818235779563
intern	teleprinter	0.5384615659713745	0.22112818235779563
intern	misinterpretation	0.6153846383094788	0.22112818235779563
intern	reinterpretation	0.6153846383094788	0.22112818235779563
intern	interplay	0.692307710647583	0.22112818235779563
intern	interrupt	0.692307710647583	0.22112818235779563
intern	western	0.5384615659713745	0.2377943502929065
intern	interphone	0.692307710647583	0.2377943502929065
intern	interrogative	0.692307710647583	0.2377943502929065
internalisation	interstate	0.5	0.2377943502929065
internalisation	internuncio	0.52173912525177	0.2377943502929065
internalisation	pterion	0.5333333611488342	0.2377943502929065
internalisation	tinter	0.6153846383094788	0.2377943502929065
internality	tinter	0.5384615659713745	0.22112818235779563
internality	locality	0.529411792755127	0.2377943502929065
internality	pinter	0.5384615659713745	0.2377943502929065
internalization	interstate	0.5	0.2377943502929065
internalization	internuncio	0.52173912525177	0.2377943502929065
internalization	pterion	0.5333333611488342	0.2377943502929065
internalization	tinter	0.6153846383094788	0.2377943502929065
international	internist	0.5789473652839661	0.1905514124267734
international	veronal	0.5333333611488342	0.20541490126145234
international	internet	0.6470588445663452	0.20541490126145234
international	interne	0.7333333492279053	0.20541490126145234
international	interstate	0.5	0.22112818235779563
international	internuncio	0.52173912525177	0.22112818235779563
international	natation	0.5625	0.22112818235779563
international	sectional	0.5789473652839661	0.22112818235779563
international	tinter	0.6153846383094788	0.22112818235779563
international	interspersion	0.5	0.2377943502929065
international	urination	0.5263158082962036	0.2377943502929065
international	stinter	0.5333333611488342	0.2377943502929065
international	interreflection	0.5384615659713745	0.2377943502929065
international	pinter	0.5384615659713745	0.2377943502929065
international	interspersal	0.5454545617103577	0.2377943502929065
international	intubation	0.5714285969734192	0.2377943502929065
international	interpenetration	0.6153846383094788	0.2377943502929065
internationale	internist	0.5789473652839661	0.1905514124267734
internationale	interphone	0.523809552192688	0.20541490126145234
internationale	internet	0.6470588445663452	0.20541490126145234
internationale	interstate	0.550000011920929	0.22112818235779563
internationale	natation	0.5625	0.22112818235779563
internationale	tinter	0.6153846383094788	0.22112818235779563
internationale	interspersion	0.5	0.2377943502929065
internationale	intestine	0.5	0.2377943502929065
internationale	urination	0.5263158082962036	0.2377943502929065
internationale	stinter	0.5333333611488342	0.2377943502929065
internationale	interreflection	0.5357142686843872	0.2377943502929065
internationale	pinter	0.5384615659713745	0.2377943502929065
internationale	interpenetration	0.5714285969734192	0.2377943502929065
internationale	intubation	0.5714285969734192	0.2377943502929065
internationalisation	internist	0.6315789222717285	0.2377943502929065
internationalism	internist	0.6315789222717285	0.20541490126145234
internationalism	internet	0.6470588445663452	0.22112818235779563
internationalism	interne	0.7333333492279053	0.22112818235779563
internationalism	internuncio	0.52173912525177	0.2377943502929065
internationalism	tinter	0.6153846383094788	0.2377943502929065
internationalist	invalidation	0.5199999809265137	0.2377943502929065
internationalist	lateralisation	0.5357142686843872	0.2377943502929065
internationality	internist	0.5789473652839661	0.20541490126145234
internationality	itineration	0.5	0.22112818235779563
internationality	internet	0.6470588445663452	0.22112818235779563
internationality	interne	0.7333333492279053	0.22112818235779563
internationality	interstate	0.5	0.2377943502929065
internationality	invalidation	0.5199999809265137	0.2377943502929065
internationality	internuncio	0.52173912525177	0.2377943502929065
internationality	natation	0.5625	0.2377943502929065
internationality	tinter	0.6153846383094788	0.2377943502929065
internationalization	internist	0.5789473652839661	0.2377943502929065
interne	noninterference	0.5333333611488342	0.16303771126278205
interne	intertrigo	0.6000000238418579	0.17645049711225924
interne	interspersal	0.6000000238418579	0.1905514124267734
interne	interspersion	0.6000000238418579	0.1905514124267734
interne	interpenetration	0.6666666865348816	0.1905514124267734
interne	winteraceae	0.5333333611488342	0.20541490126145234
interne	interoception	0.6000000238418579	0.20541490126145234
interne	interpol	0.6000000238418579	0.20541490126145234
interne	interpreting	0.6000000238418579	0.20541490126145234
interne	interrogatory	0.6000000238418579	0.20541490126145234
interne	interpellation	0.6000000238418579	0.22112818235779563
interne	interplay	0.6000000238418579	0.22112818235779563
interne	interposition	0.6000000238418579	0.22112818235779563
interne	interrupt	0.6000000238418579	0.22112818235779563
interne	interpretation	0.6000000238418579	0.2377943502929065
interne	interrogation	0.6000000238418579	0.2377943502929065
interne	interrogative	0.6666666865348816	0.2377943502929065
internee	intertrigo	0.529411792755127	0.22112818235779563
internee	interspersal	0.529411792755127	0.2377943502929065
internee	interspersion	0.529411792755127	0.2377943502929065
internee	interpenetration	0.5882353186607361	0.2377943502929065
internet	intertrigo	0.529411792755127	0.17645049711225924
internet	interpenetration	0.7058823704719543	0.1905514124267734
internet	interoception	0.529411792755127	0.20541490126145234
internet	interpol	0.529411792755127	0.20541490126145234
internet	interpreting	0.5882353186607361	0.20541490126145234
internet	interpellation	0.529411792755127	0.22112818235779563
internet	interplay	0.529411792755127	0.22112818235779563
internet	interposition	0.529411792755127	0.22112818235779563
internet	interview	0.529411792755127	0.22112818235779563
internet	interrupt	0.5882353186607361	0.22112818235779563
internet	interrogative	0.529411792755127	0.2377943502929065
internet	winter	0.5384615659713745	0.2377943502929065
internet	interpretation	0.5882353186607361	0.2377943502929065
internist	interpol	0.529411792755127	0.1905514124267734
internist	interrupt	0.5263158082962036	0.20541490126145234
internist	pernis	0.5384615659713745	0.20541490126145234
internist	winter	0.5384615659713745	0.22112818235779563
internist	interstate	0.5263158082962036	0.2377943502929065
internment	interrupt	0.5263158082962036	0.20541490126145234
internment	tenement	0.5	0.22112818235779563
internment	jument	0.5384615659713745	0.22112818235779563
internment	tinter	0.5384615659713745	0.22112818235779563
internment	intrenchment	0.550000011920929	0.22112818235779563
internment	tenter	0.5833333134651184	0.22112818235779563
internment	pinter	0.5384615659713745	0.2377943502929065
internship	internuncio	0.523809552192688	0.22112818235779563
internship	tinter	0.5384615659713745	0.22112818235779563
internship	pinter	0.5384615659713745	0.2377943502929065
internuncio	interpol	0.529411792755127	0.22112818235779563
interoception	interrupt	0.5263158082962036	0.20541490126145234
interoception	rocephin	0.529411792755127	0.20541490126145234
interoception	tinter	0.6153846383094788	0.22112818235779563
interoception	intron	0.692307710647583	0.22112818235779563
interoception	interrupter	0.5	0.2377943502929065
interoception	stinter	0.5333333611488342	0.2377943502929065
interoception	lotion	0.5384615659713745	0.2377943502929065
interoception	pinter	0.5384615659713745	0.2377943502929065
interoception	interreflection	0.5925925970077515	0.2377943502929065
interoceptor	interrogatory	0.5199999809265137	0.2377943502929065
interoceptor	jointer	0.5333333611488342	0.2377943502929065
interoperability	intropin	0.5	0.20541490126145234
interpellation	interphone	0.5714285969734192	0.22112818235779563
interpellation	interstate	0.5	0.2377943502929065
interpellation	pterion	0.5333333611488342	0.2377943502929065
interpellation	intron	0.6153846383094788	0.2377943502929065
interpellation	tinter	0.6153846383094788	0.2377943502929065
interpenetration	keratin	0.5333333611488342	0.1905514124267734
interpenetration	interphone	0.6190476417541504	0.1905514124267734
interpenetration	intranet	0.6470588445663452	0.1905514124267734
interpenetration	interstate	0.5	0.20541490126145234
interpenetration	tenter	0.5	0.20541490126145234
interpenetration	pterion	0.5333333611488342	0.20541490126145234
interpenetration	serpent	0.5333333611488342	0.20541490126145234
interpenetration	tinter	0.6153846383094788	0.20541490126145234
interpenetration	intron	0.692307710647583	0.20541490126145234
interpenetration	terpene	0.7333333492279053	0.20541490126145234
interpenetration	intestine	0.5	0.22112818235779563
interpenetration	interreflection	0.5161290168762207	0.22112818235779563
interpenetration	nonintervention	0.517241358757019	0.22112818235779563
interpenetration	urination	0.5263158082962036	0.22112818235779563
interpenetration	pension	0.5333333611488342	0.22112818235779563
interpenetration	stinter	0.5333333611488342	0.22112818235779563
interpenetration	lotion	0.5384615659713745	0.22112818235779563
interpenetration	pinter	0.5384615659713745	0.22112818235779563
interpenetration	recuperation	0.5199999809265137	0.2377943502929065
interpenetration	striation	0.5263158082962036	0.2377943502929065
interpenetration	intersex	0.529411792755127	0.2377943502929065
interpenetration	wintera	0.5333333611488342	0.2377943502929065
interpenetration	minter	0.5384615659713745	0.2377943502929065
interpenetration	potion	0.5384615659713745	0.2377943502929065
interpenetration	perpetrator	0.5454545617103577	0.2377943502929065
interpenetration	interpol	0.6470588445663452	0.2377943502929065
interphone	interpreting	0.523809552192688	0.20541490126145234
interphone	interpol	0.6470588445663452	0.20541490126145234
interphone	terpene	0.5333333611488342	0.22112818235779563
interphone	interposition	0.5714285969734192	0.22112818235779563
interphone	interplay	0.5789473652839661	0.22112818235779563
interphone	winter	0.5384615659713745	0.2377943502929065
interphone	interpretation	0.5714285969734192	0.2377943502929065
interplay	tinter	0.5384615659713745	0.2377943502929065
interpol	interrupt	0.529411792755127	0.20541490126145234
interpol	interrogator	0.529411792755127	0.22112818235779563
interpol	interstate	0.529411792755127	0.22112818235779563
interpol	intertrigo	0.529411792755127	0.22112818235779563
interpol	interviewer	0.529411792755127	0.22112818235779563
interpol	tinter	0.5384615659713745	0.22112818235779563
interpol	interreflection	0.529411792755127	0.2377943502929065
interpol	interrupter	0.529411792755127	0.2377943502929065
interpol	interspersion	0.529411792755127	0.2377943502929065
interpol	pinter	0.5384615659713745	0.2377943502929065
interpol	interspersal	0.5882353186607361	0.2377943502929065
