w1	w2	over_ft23
driver	screwdriver	0.8461538553237915
driver	taxidriver	0.8461538553237915
dromaeosaur	dromaeosauridae	0.9130434989929199
dronabinol	tetrahydrocannabinol	0.761904776096344
dropkick	dropkicker	0.8823529481887817
dropkicker	kicker	0.8461538553237915
dropper	eavesdropper	0.8666666746139526
drosera	droseraceae	0.8666666746139526
droshky	drosky	0.7692307829856873
drosophila	drosophilidae	0.8095238208770752
drosophyllum	hydrophyllum	0.75
drosophyllum	phylum	0.7692307829856873
drover	landrover	0.8461538553237915
drubbing	scrubbing	0.7647058963775635
drubbing	dubbing	0.800000011920929
drubbing	rubbing	0.8666666746139526
drudge	drudgery	0.8461538553237915
drumbeat	drumbeater	0.8823529481887817
drummer	rummer	0.8461538553237915
drunkard	dunkard	0.800000011920929
dryopithecine	dryopithecus	0.7599999904632568
dryopteridaceae	iridaceae	0.7894737124443054
dryopteridaceae	dryopteris	0.8095238208770752
dryopteridaceae	pteridaceae	0.9130434989929199
dryopteris	pteris	0.8461538553237915
dualism	individualism	0.8666666746139526
dualist	individualist	0.8666666746139526
duality	graduality	0.8666666746139526
duality	individuality	0.8666666746139526
dubbin	dubbing	0.8461538553237915
dubiety	ubiety	0.8461538553237915
dubiousness	piousness	0.7894737124443054
dublin	dubliner	0.8461538553237915
ducking	duckling	0.800000011920929
duckling	suckling	0.7647058963775635
duckling	swashbuckling	0.7647058963775635
duckling	truckling	0.7647058963775635
duckpin	duckpins	0.8666666746139526
ductileness	vileness	0.7647058963775635
dueler	dueller	0.9230769276618958
duelist	duellist	0.9333333373069763
dugong	dugongidae	0.8461538553237915
dugongidae	pongidae	0.7647058963775635
dullness	dutifulness	0.7647058963775635
dullness	fullness	0.7647058963775635
dumbness	numbness	0.7647058963775635
dumbwaiter	waiter	0.8461538553237915
dumper	dumpster	0.7692307829856873
dumpiness	grumpiness	0.7894737124443054
dumpiness	jumpiness	0.7894737124443054
dumping	dumpling	0.800000011920929
dumpling	dumplings	0.8823529481887817
dumpster	duster	0.7692307829856873
dunderhead	thunderhead	0.8095238208770752
dunker	dunkerque	0.8461538553237915
dunker	dunkers	0.8461538553237915
duplicability	pliability	0.75
duplicability	durability	0.761904776096344
duplicability	inapplicability	0.7692307829856873
duplicability	duplicity	0.8421052694320679
duplicate	duplication	0.7894737124443054
duplicate	duplicator	0.7894737124443054
duplicate	quadruplicate	0.7894737124443054
duplication	supplication	0.782608687877655
duplication	plication	0.8947368264198303
duplication	reduplication	0.9130434989929199
duplicidentata	edentata	0.75
durability	incurability	0.8095238208770752
durability	insurability	0.8095238208770752
durability	measurability	0.8095238208770752
durability	uninsurability	0.8095238208770752
durability	perdurability	0.9047619104385376
durance	endurance	0.8666666746139526
durant	durante	0.8461538553237915
duration	enculturation	0.7647058963775635
duration	figuration	0.7647058963775635
duration	inauguration	0.7647058963775635
duration	instauration	0.7647058963775635
duration	maturation	0.7647058963775635
duration	mensuration	0.7647058963775635
duration	murmuration	0.7647058963775635
duration	prefiguration	0.7647058963775635
duration	saturation	0.7647058963775635
duration	suppuration	0.7647058963775635
duration	transfiguration	0.7647058963775635
duration	durion	0.7692307829856873
duration	ration	0.8461538553237915
duration	induration	0.8823529481887817
dusanbe	dushanbe	0.800000011920929
duskiness	huskiness	0.7894737124443054
duskiness	muskiness	0.7894737124443054
dustiness	lustiness	0.7894737124443054
dustiness	mustiness	0.7894737124443054
dustiness	rustiness	0.7894737124443054
dustiness	trustiness	0.7894737124443054
dustiness	untrustiness	0.7894737124443054
dustpan	dustpanful	0.8666666746139526
dutifulness	undutifulness	0.9130434989929199
dwarfishness	dwarfism	0.7647058963775635
dweller	indweller	0.8666666746139526
dwelling	swelling	0.7647058963775635
dwelling	towelling	0.7647058963775635
dwindling	kindling	0.75
dynamic	dynamics	0.8666666746139526
dynamics	hemodynamics	0.8823529481887817
dynamics	hydrodynamics	0.8823529481887817
dynamics	magnetohydrodynamics	0.8823529481887817
dynamics	psychodynamics	0.8823529481887817
dynamics	thermodynamics	0.8823529481887817
dynamite	dynamitist	0.7647058963775635
dynamite	dynamiter	0.8823529481887817
dynamitist	dynast	0.7692307829856873
dynamo	dynamometer	0.8461538553237915
dynamometer	electrodynamometer	0.9130434989929199
dynast	dynasty	0.8461538553237915
dysaphia	dysgraphia	0.8235294222831726
dysfunction	junction	0.7647058963775635
dysfunction	unction	0.8666666746139526
dysfunction	function	0.8823529481887817
dysgenesis	genesis	0.8666666746139526
dysgraphia	raphia	0.8461538553237915
dysmenorrhea	menorrhea	0.8947368264198303
dysomia	dysosmia	0.800000011920929
dyspnea	dyspnoea	0.800000011920929
dystrophy	trophy	0.8461538553237915
dystrophy	lipochondrodystrophy	0.8947368264198303
dystrophy	osteodystrophy	0.8947368264198303
eagerness	meagerness	0.8947368264198303
eardrop	teardrop	0.8666666746139526
earflap	earlap	0.7692307829856873
earner	easterner	0.7692307829856873
earner	learner	0.8461538553237915
earner	yearner	0.8461538553237915
earnest	earnestness	0.8666666746139526
earnestness	nearness	0.8125
earthing	farthing	0.7647058963775635
earthing	earthling	0.8235294222831726
earthtongue	tongue	0.8461538553237915
earthwork	earthworm	0.7894737124443054
easement	incasement	0.7647058963775635
easement	encasement	0.8235294222831726
easiness	easygoingness	0.7647058963775635
easiness	pleasingness	0.8235294222831726
easiness	unpleasingness	0.8235294222831726
easiness	greasiness	0.8823529481887817
easiness	queasiness	0.8823529481887817
easiness	uneasiness	0.8823529481887817
easing	pleasing	0.8461538553237915
easing	teasing	0.8461538553237915
easter	headmaster	0.7692307829856873
easter	easterly	0.8461538553237915
easter	eastertide	0.8461538553237915
easter	noreaster	0.8461538553237915
easter	northeaster	0.8461538553237915
easter	oleaster	0.8461538553237915
easter	southeaster	0.8461538553237915
easter	easterner	1.0
eastward	northeastward	0.8823529481887817
eastward	southeastward	0.8823529481887817
eating	equating	0.7692307829856873
eating	heating	0.8461538553237915
eating	overeating	0.8461538553237915
eating	overheating	0.8461538553237915
eating	pleating	0.8461538553237915
eating	repeating	0.8461538553237915
eating	seating	0.8461538553237915
eating	sweating	0.8461538553237915
ebbing	webbing	0.8461538553237915
ebenaceae	verbenaceae	0.7894737124443054
ebionite	ebonite	0.800000011920929
eburnation	enation	0.800000011920929
eburnation	nation	0.8461538553237915
eccentric	eccentricity	0.8947368264198303
eccentric	entric	0.9230769276618958
eccentricity	entric	0.7692307829856873
eccles	ecclesiastic	0.8461538553237915
eccles	ecclesiasticism	0.8461538553237915
eccles	ecclesiology	0.8461538553237915
eccles	ecclesiasticus	0.9230769276618958
eccles	ecclesiastes	1.0
ecclesiastes	ecclesiastic	0.7916666865348816
ecclesiastes	ecclesiasticism	0.7916666865348816
ecclesiastes	ecclesiasticus	0.8333333134651184
ecclesiastic	ecclesiasticism	0.9200000166893005
ecclesiastic	ecclesiasticus	0.9200000166893005
ecclesiasticism	eclecticism	0.7727272510528564
ecclesiasticism	ecclesiasticus	0.7931034564971924
ecclesiology	ecology	0.800000011920929
eccyesis	ecesis	0.7692307829856873
ecesis	ecphonesis	0.7692307829856873
echeneididae	echeneis	0.7647058963775635
echeneididae	peneidae	0.7647058963775635
echidna	echidnophaga	0.800000011920929
echinocactus	echinus	0.800000011920929
echinocereus	echinus	0.800000011920929
echinococcosis	echinococcus	0.7916666865348816
echinococcus	echinus	0.800000011920929
echinoderm	echinodermata	0.9047619104385376
echocardiogram	electrocardiogram	0.7931034564971924
echocardiogram	echocardiograph	0.8620689511299133
echocardiogram	echocardiography	0.8620689511299133
echocardiogram	echogram	0.9411764740943909
echocardiograph	radiograph	0.75
echocardiograph	echography	0.761904776096344
echocardiograph	electrocardiograph	0.8064516186714172
echocardiograph	echocardiography	0.9354838728904724
echocardiography	radiography	0.7727272510528564
echocardiography	electrocardiography	0.8181818127632141
echocardiography	echography	0.9523809552192688
echoencephalogram	encephalon	0.761904776096344
echoencephalogram	pneumoencephalogram	0.7714285850524902
echoencephalogram	electroencephalogram	0.8285714387893677
echoencephalogram	echoencephalograph	0.8857142925262451
echoencephalogram	echoencephalography	0.8857142925262451
echoencephalogram	echogram	0.9411764740943909
echoencephalogram	encephalogram	0.9629629850387573
echoencephalograph	echography	0.761904776096344
echoencephalograph	encephalon	0.761904776096344
echoencephalograph	encephalogram	0.8148148059844971
echoencephalograph	electroencephalograph	0.8333333134651184
echoencephalograph	encephalography	0.8333333134651184
echoencephalograph	echoencephalography	0.9444444179534912
echoencephalography	encephalon	0.761904776096344
echoencephalography	holography	0.761904776096344
echoencephalography	encephalogram	0.8148148059844971
echoencephalography	echography	0.9523809552192688
echoencephalography	encephalography	0.9666666388511658
echogram	echography	0.7647058963775635
echogram	tachogram	0.7647058963775635
echolocation	vocation	0.7647058963775635
echolocation	location	0.8823529481887817
eclampsia	preeclampsia	0.8947368264198303
eclectic	eclecticism	0.875
eclectic	eclecticist	0.875
eclecticism	eclecticist	0.8181818127632141
ecologist	electrologist	0.7894737124443054
ecologist	lexicologist	0.7894737124443054
ecologist	malacologist	0.7894737124443054
ecologist	musicologist	0.7894737124443054
ecologist	mycologist	0.7894737124443054
ecologist	oncologist	0.7894737124443054
ecologist	pharmacologist	0.7894737124443054
ecologist	toxicologist	0.7894737124443054
ecologist	gynaecologist	0.8947368264198303
ecologist	gynecologist	0.8947368264198303
ecology	gynaecology	0.8666666746139526
ecology	gynecology	0.8666666746139526
ecology	palaeoecology	0.8666666746139526
ecology	paleoecology	0.8666666746139526
econometrician	econometrist	0.7599999904632568
econometrician	geometrician	0.7599999904632568
econometrician	trigonometrician	0.7931034564971924
econometrician	econometrics	0.8399999737739563
econometrics	econometrist	0.7599999904632568
econometrics	economics	0.8421052694320679
econometrics	metrics	0.8666666746139526
econometrist	economist	0.8421052694320679
economics	macroeconomics	0.8947368264198303
economics	microeconomics	0.8947368264198303
economiser	economizer	0.761904776096344
economiser	economist	0.7894737124443054
economist	macroeconomist	0.8947368264198303
economist	microeconomist	0.8947368264198303
ecosystem	system	0.8461538553237915
ecoterrorism	theoterrorism	0.7599999904632568
ecoterrorism	narcoterrorism	0.8399999737739563
ecoterrorism	terrorism	0.8947368264198303
ecotourism	tourism	0.8666666746139526
ecrevisse	revise	0.7692307829856873
ectasia	keratectasia	0.8666666746139526
ectasia	lymphangiectasia	0.8666666746139526
ectasis	lymphangiectasis	0.8666666746139526
ectomorph	ectomorphy	0.8947368264198303
ectoparasite	entoparasite	0.800000011920929
ectoparasite	parasite	0.8823529481887817
ectoproct	entoproct	0.7777777910232544
ectoproct	ectoprocta	0.8888888955116272
ectoprocta	entoprocta	0.800000011920929
ecuador	ecuadoran	0.8666666746139526
ecuador	ecuadorian	0.8666666746139526
ecuadoran	ecuadorian	0.8421052694320679
ecumenicalism	oecumenism	0.761904776096344
ecumenicalism	ecumenicism	0.8695651888847351
ecumenicalism	ecumenism	0.9473684430122375
ecumenicism	oecumenism	0.761904776096344
ecumenicism	ecumenism	0.9473684430122375
ecumenism	oecumenism	0.8947368264198303
edaphosauridae	edaphosaurus	0.7599999904632568
edaphosaurus	saururus	0.7857142686843872
edentata	tubulidentata	0.75
edentata	edentate	0.8125
edginess	pudginess	0.7647058963775635
edginess	stodginess	0.7647058963775635
edging	hedging	0.8461538553237915
edibility	inaudibility	0.7894737124443054
edibility	incredibility	0.8947368264198303
edible	edibleness	0.8461538553237915
edibleness	indigestibleness	0.761904776096344
edibleness	inaudibleness	0.8095238208770752
edibleness	incredibleness	0.9047619104385376
edification	medication	0.761904776096344
edification	ratification	0.7727272510528564
edification	electrification	0.782608687877655
edification	exemplification	0.782608687877655
edification	edition	0.800000011920929
edification	modification	0.8260869383811951
edification	rigidification	0.8260869383811951
edification	solidification	0.8260869383811951
edition	erudition	0.800000011920929
edition	extradition	0.800000011920929
edition	meditation	0.800000011920929
edition	predisposition	0.800000011920929
edition	premeditation	0.800000011920929
edition	redisposition	0.800000011920929
edition	sedition	0.8666666746139526
edition	expedition	0.9333333373069763
editor	editorial	0.8461538553237915
editor	editorialist	0.8461538553237915
editor	editorship	0.8461538553237915
editor	subeditor	0.8461538553237915
editorial	editorialist	0.8947368264198303
edmonton	edmontosaurus	0.8125
edmonton	edmontonia	0.875
edmontosaurus	saururus	0.7857142686843872
education	educationalist	0.8947368264198303
education	educationist	0.8947368264198303
educationalist	rationalist	0.8260869383811951
educationalist	nationalist	0.8636363744735718
educationalist	educationist	0.8799999952316284
edward	edwardian	0.8461538553237915
edward	edwards	0.8461538553237915
eeriness	featheriness	0.7647058963775635
eeriness	fieriness	0.7647058963775635
eeriness	jitteriness	0.7647058963775635
eeriness	orneriness	0.7647058963775635
eeriness	pepperiness	0.7647058963775635
eeriness	powderiness	0.7647058963775635
eeriness	slipperiness	0.7647058963775635
eeriness	wateriness	0.7647058963775635
effect	effecter	0.8461538553237915
effect	effectiveness	0.8461538553237915
effect	effectivity	0.8461538553237915
effect	effector	0.8461538553237915
effect	effects	0.8461538553237915
effect	effectuality	0.8461538553237915
effect	effectualness	0.8461538553237915
effect	effectuation	0.8461538553237915
effectiveness	liveness	0.7647058963775635
effectiveness	effects	0.800000011920929
effectiveness	ineffectiveness	0.9259259104728699
effects	effectualness	0.800000011920929
effectuality	ineffectuality	0.9200000166893005
effectualness	ineffectualness	0.9259259104728699
effeminateness	innateness	0.761904776096344
effeminateness	lateness	0.7647058963775635
efferent	referent	0.75
efficaciousness	graciousness	0.7599999904632568
efficaciousness	spaciousness	0.7599999904632568
efficaciousness	efficacy	0.7647058963775635
efficaciousness	viciousness	0.782608687877655
efficaciousness	piousness	0.7894737124443054
efficaciousness	officiousness	0.8148148059844971
efficaciousness	inefficaciousness	0.9354838728904724
efficacy	inefficacy	0.8823529481887817
efficiency	immunodeficiency	0.761904776096344
efficiency	insufficiency	0.8095238208770752
efficiency	sufficiency	0.8095238208770752
efficiency	inefficiency	0.9047619104385376
efflorescence	inflorescence	0.7692307829856873
efflorescence	florence	0.8235294222831726
efflorescence	florescence	0.9090909361839294
effluence	effluent	0.7647058963775635
effort	effortfulness	0.8461538553237915
effort	effortlessness	0.8461538553237915
effulgence	refulgence	0.761904776096344
effusion	rediffusion	0.7647058963775635
effusion	suffusion	0.7647058963775635
effusion	fusion	0.8461538553237915
effusiveness	liveness	0.7647058963775635
effusiveness	elusiveness	0.782608687877655
egalitarian	equalitarian	0.782608687877655
egalitarian	egalitarianism	0.9130434989929199
egalitarianism	unitarianism	0.7916666865348816
egalitarianism	totalitarianism	0.7931034564971924
egalitarianism	equalitarianism	0.8275862336158752
egality	illegality	0.8666666746139526
egality	legality	0.8666666746139526
egocentric	egocentrism	0.8095238208770752
egocentric	entric	0.9230769276618958
egocentrism	egoism	0.7692307829856873
egocentrism	ethnocentrism	0.782608687877655
egocentrism	eurocentrism	0.782608687877655
egoism	egotism	0.7692307829856873
egoist	egotist	0.7692307829856873
egomania	logomania	0.7647058963775635
egomania	egomaniac	0.8823529481887817
egomaniac	maniac	0.8461538553237915
egotism	ergotism	0.800000011920929
egress	egression	0.8461538553237915
egress	negress	0.8461538553237915
egress	regress	0.8461538553237915
egression	nonaggression	0.7894737124443054
egression	progression	0.7894737124443054
egression	retrogression	0.7894737124443054
egression	transgression	0.7894737124443054
egression	regression	0.8947368264198303
egyptologist	histologist	0.75
egyptologist	otologist	0.7894737124443054
egyptologist	egyptology	0.8500000238418579
eighteen	eighteenth	0.8823529481887817
eighteenth	eighth	0.9230769276618958
eighter	weightlifter	0.800000011920929
eighter	freighter	0.8666666746139526
eighth	eightieth	0.9230769276618958
eighties	eightieth	0.7647058963775635
einstein	frankenstein	0.7857142686843872
einstein	lichtenstein	0.7857142686843872
einstein	liechtenstein	0.7857142686843872
einstein	wallenstein	0.7857142686843872
einstein	wittgenstein	0.7857142686843872
einstein	einsteinium	0.8571428656578064
einstein	rubinstein	0.8571428656578064
einstein	eisenstein	0.9285714030265808
ejaculate	ejaculation	0.7894737124443054
ejaculate	ejaculator	0.7894737124443054
ejaculation	elation	0.800000011920929
ejaculation	maculation	0.8095238208770752
ejection	injection	0.7647058963775635
ejection	interjection	0.7647058963775635
ejection	introjection	0.7647058963775635
ejection	objectification	0.7647058963775635
ejection	objection	0.7647058963775635
ejection	projection	0.7647058963775635
ejection	subjection	0.7647058963775635
ejection	rejection	0.8823529481887817
elaborateness	lateness	0.8235294222831726
elaboration	ration	0.8461538553237915
elaboration	oration	0.8666666746139526
elaboration	elation	0.9333333373069763
elaeagnus	elanus	0.7692307829856873
elaphe	elaphure	0.7692307829856873
elaphure	elaphurus	0.7647058963775635
elapid	elapidae	0.8461538553237915
elasmobranch	elasmobranchii	0.9200000166893005
elastance	elastase	0.75
elastance	stance	0.8461538553237915
elastic	elasticity	0.8666666746139526
elasticity	plasticity	0.8095238208770752
elasticity	inelasticity	0.9047619104385376
elastosis	erythroblastosis	0.8421052694320679
elater	platelayer	0.7692307829856873
elater	elaterid	0.8461538553237915
elater	elateridae	0.8461538553237915
elater	electroplater	0.9230769276618958
elaterid	elateridae	0.8823529481887817
elation	electrification	0.800000011920929
elation	elevation	0.800000011920929
elation	elicitation	0.800000011920929
elation	elimination	0.800000011920929
elation	elongation	0.800000011920929
elation	elucidation	0.800000011920929
elation	emasculation	0.800000011920929
elation	emulation	0.800000011920929
elation	encapsulation	0.800000011920929
elation	epilation	0.800000011920929
elation	escalation	0.800000011920929
elation	etiolation	0.800000011920929
elation	exhalation	0.800000011920929
elation	expostulation	0.800000011920929
elation	extrapolation	0.800000011920929
elation	fellation	0.800000011920929
elation	flagellation	0.800000011920929
elation	interpellation	0.800000011920929
elation	parcellation	0.800000011920929
elation	relaxation	0.800000011920929
elation	tessellation	0.800000011920929
elation	interrelation	0.8666666746139526
elation	relation	0.8666666746139526
elation	revelation	0.8666666746139526
election	flection	0.7647058963775635
election	genuflection	0.7647058963775635
election	inflection	0.7647058963775635
election	intellectualisation	0.7647058963775635
election	intellectualization	0.7647058963775635
election	interreflection	0.7647058963775635
election	predilection	0.7647058963775635
election	recollection	0.7647058963775635
election	reflection	0.7647058963775635
election	retroflection	0.7647058963775635
election	electrocutioner	0.8235294222831726
election	intellection	0.8235294222831726
election	electioneering	0.8823529481887817
election	reelection	0.8823529481887817
election	selection	0.8823529481887817
election	electrification	0.9411764740943909
election	electrocution	0.9411764740943909
election	electrodeposition	0.9411764740943909
elector	lector	0.8461538553237915
elector	electorate	0.8666666746139526
elector	selector	0.8666666746139526
electorate	rectorate	0.7894737124443054
electra	electrocardiogram	0.800000011920929
electra	electrocardiograph	0.800000011920929
electra	electrocardiography	0.800000011920929
electra	electroencephalogram	0.800000011920929
electra	electroencephalograph	0.800000011920929
electra	electrograph	0.800000011920929
electra	electromyogram	0.800000011920929
electra	electromyograph	0.800000011920929
electra	electromyography	0.800000011920929
electra	electroretinogram	0.800000011920929
electra	electrotherapist	0.800000011920929
electra	electrotherapy	0.800000011920929
electric	hydroelectricity	0.7647058963775635
electric	photoelectricity	0.7647058963775635
electric	piezoelectricity	0.7647058963775635
electric	pyroelectricity	0.7647058963775635
electric	thermoelectricity	0.7647058963775635
electric	electrification	0.8235294222831726
electric	electrolytic	0.8235294222831726
electric	electrician	0.8823529481887817
electric	electricity	0.8823529481887817
electricity	hydroelectricity	0.9130434989929199
electricity	photoelectricity	0.9130434989929199
electricity	piezoelectricity	0.9130434989929199
electricity	pyroelectricity	0.9130434989929199
electricity	thermoelectricity	0.9130434989929199
electrification	purification	0.7599999904632568
electrification	verification	0.7599999904632568
electrification	rectification	0.7692307829856873
electrification	ratification	0.7727272510528564
electrification	metrification	0.7777777910232544
electrification	nitrification	0.7777777910232544
electrification	petrification	0.7777777910232544
electrification	vitrification	0.7777777910232544
electrification	electron	0.8235294222831726
electrocardiogram	electromyogram	0.7586206793785095
electrocardiogram	electron	0.7647058963775635
electrocardiogram	electrocardiograph	0.8857142925262451
electrocardiogram	electrocardiography	0.8857142925262451
electrocardiograph	radiograph	0.75
electrocardiograph	electron	0.7647058963775635
electrocardiograph	electromyograph	0.774193525314331
electrocardiograph	electrocardiography	0.9459459185600281
electrocardiograph	electrograph	0.9599999785423279
electrocardiography	electron	0.7647058963775635
electrocardiography	radiography	0.7727272510528564
electrocardiography	electromyography	0.7878788113594055
electrocardiography	electrograph	0.8799999952316284
electrocautery	electron	0.7647058963775635
electrochemistry	geochemistry	0.7599999904632568
electrochemistry	electron	0.7647058963775635
electrochemistry	pyrochemistry	0.7777777910232544
electrocution	locution	0.7647058963775635
electrocution	elution	0.800000011920929
electrocution	elocution	0.8421052694320679
electrocution	electrocutioner	0.9259259104728699
electrocution	electron	0.9411764740943909
electrocutioner	electron	0.8235294222831726
electrode	electron	0.7647058963775635
electrode	electrodynamometer	0.7894737124443054
electrode	electrodeposition	0.8947368264198303
electrodeposition	redeposition	0.7599999904632568
electrodeposition	exposition	0.761904776096344
electrodeposition	positron	0.7647058963775635
electrodeposition	reposition	0.8095238208770752
electrodeposition	position	0.8823529481887817
electrodeposition	electron	0.9411764740943909
electrodynamometer	electron	0.7647058963775635
electrodynamometer	electrometer	0.9599999785423279
electroencephalogram	electromyogram	0.7586206793785095
electroencephalogram	electrograph	0.7599999904632568
electroencephalogram	encephalon	0.761904776096344
electroencephalogram	electron	0.7647058963775635
electroencephalogram	electroencephalograph	0.9024389982223511
electroencephalogram	encephalogram	0.9629629850387573
electroencephalograph	encephalon	0.761904776096344
electroencephalograph	electron	0.7647058963775635
electroencephalograph	electromyograph	0.774193525314331
electroencephalograph	encephalogram	0.8148148059844971
electroencephalograph	encephalography	0.8333333134651184
electroencephalograph	electrograph	0.9599999785423279
electrograph	spectrograph	0.7599999904632568
electrograph	electron	0.7647058963775635
electrograph	electromyography	0.8799999952316284
electrograph	electromyograph	0.9599999785423279
electrologist	electron	0.7647058963775635
electrologist	urologist	0.7894737124443054
electrologist	elegist	0.800000011920929
electrolysis	electron	0.7647058963775635
electrolyte	electron	0.7647058963775635
electrolyte	electrolytic	0.8260869383811951
electrolyte	polyelectrolyte	0.9130434989929199
electrolytic	electron	0.7647058963775635
electromagnet	electron	0.7647058963775635
electromagnet	magnet	0.8461538553237915
electromagnet	electromagnetics	0.9259259104728699
electromagnet	electromagnetism	0.9259259104728699
electromagnetics	electron	0.7647058963775635
electromagnetics	electronics	0.782608687877655
electromagnetics	electromagnetism	0.8181818127632141
electromagnetics	magnetics	0.8947368264198303
electromagnetism	electron	0.7647058963775635
electromagnetism	magnetism	0.8947368264198303
electrometer	spectrometer	0.7599999904632568
electrometer	electron	0.7647058963775635
electromyogram	electroretinogram	0.7586206793785095
electromyogram	electron	0.7647058963775635
electromyogram	electromyograph	0.8620689511299133
electromyogram	electromyography	0.8620689511299133
electromyogram	myogram	0.8666666746139526
electromyograph	electron	0.7647058963775635
electromyograph	electromyography	0.9354838728904724
electromyography	electron	0.7647058963775635
electron	electrophoresis	0.7647058963775635
electron	electrophoridae	0.7647058963775635
electron	electrophorus	0.7647058963775635
electron	electroplate	0.7647058963775635
electron	electroplater	0.7647058963775635
electron	electroretinogram	0.7647058963775635
electron	electroscope	0.7647058963775635
electron	electroshock	0.7647058963775635
electron	electrosleep	0.7647058963775635
electron	electrostatics	0.7647058963775635
electron	electrosurgery	0.7647058963775635
electron	electrotherapist	0.7647058963775635
electron	electrotherapy	0.7647058963775635
electron	microelectronics	0.7647058963775635
electron	plectron	0.7647058963775635
electron	electronegativity	0.8823529481887817
electron	electronics	0.8823529481887817
electron	photoelectron	0.8823529481887817
electronegativity	nativity	0.7647058963775635
electronegativity	selectivity	0.782608687877655
electronegativity	negativity	0.9047619104385376
electronics	electrostatics	0.782608687877655
electronics	microelectronics	0.9130434989929199
electrophoresis	electrophorus	0.8148148059844971
electrophoresis	immunoelectrophoresis	0.9354838728904724
electrophoridae	electrophorus	0.7777777910232544
electroplate	electroplater	0.9200000166893005
electroplater	plater	0.8461538553237915
electroscope	spectroscope	0.7916666865348816
electrostatics	statics	0.8666666746139526
electrosurgery	surgery	0.8666666746139526
electrotherapist	rapist	0.8461538553237915
electrotherapist	electrotherapy	0.8620689511299133
electrotherapist	therapist	0.8947368264198303
electrotherapy	therapy	0.8666666746139526
electrum	plectrum	0.7647058963775635
elegance	inelegance	0.8823529481887817
element	elopement	0.800000011920929
element	embezzlement	0.800000011920929
element	encirclement	0.800000011920929
element	enfeeblement	0.800000011920929
element	ennoblement	0.800000011920929
element	entanglement	0.800000011920929
element	entitlement	0.800000011920929
element	elements	0.8666666746139526
elephant	elephantiasis	0.8823529481887817
elephant	elephantidae	0.8823529481887817
elephant	elephantopus	0.8823529481887817
elephantiasis	elephas	0.8666666746139526
elephantidae	mantidae	0.7647058963775635
elephantopus	elephas	0.800000011920929
elephas	phytelephas	0.8666666746139526
eleutherodactylus	pterodactylus	0.7777777910232544
elevator	levator	0.8666666746139526
eleven	eleventh	0.8461538553237915
elicitation	excitation	0.761904776096344
elicitation	solicitation	0.8260869383811951
elicitation	felicitation	0.9130434989929199
eligibility	intelligibility	0.8636363744735718
eligibility	unintelligibility	0.8636363744735718
eligibility	ineligibility	0.9090909361839294
elimination	enation	0.800000011920929
elimination	nation	0.8461538553237915
eliomys	liomys	0.8461538553237915
elitism	monothelitism	0.8666666746139526
elizabeth	elizabethan	0.8947368264198303
ellington	wellington	0.8947368264198303
elocution	elution	0.800000011920929
elocution	locution	0.8823529481887817
elocution	elocutionist	0.8947368264198303
elocutionist	locution	0.7647058963775635
elongation	prolongation	0.800000011920929
elopidae	leptotyphlopidae	0.7647058963775635
elopidae	typhlopidae	0.7647058963775635
eloquence	grandiloquence	0.7894737124443054
eloquence	magniloquence	0.7894737124443054
elspar	felspar	0.8461538553237915
elucidation	nidation	0.7647058963775635
elucidation	elution	0.800000011920929
elusion	exclusion	0.800000011920929
elusiveness	liveness	0.7647058963775635
elusiveness	inconclusiveness	0.8260869383811951
elusiveness	reclusiveness	0.8260869383811951
elusiveness	exclusiveness	0.8695651888847351
elution	evolution	0.800000011920929
emanation	enation	0.800000011920929
emanation	emancipation	0.8421052694320679
emanation	nation	0.8461538553237915
emancipation	emancipationist	0.9200000166893005
emasculation	maculation	0.761904776096344
emasculation	osculation	0.8095238208770752
emasculation	emulation	0.8421052694320679
embankment	embarkment	0.761904776096344
embarkment	embarrassment	0.761904776096344
embarrassment	embossment	0.761904776096344
embarrassment	harassment	0.761904776096344
emberiza	emberizidae	0.7647058963775635
embezzlement	embezzler	0.7894737124443054
embolism	symbolism	0.7647058963775635
embolism	thromboembolism	0.8823529481887817
embrace	embracement	0.8666666746139526
embracing	racing	0.8461538553237915
embrasure	erasure	0.800000011920929
embrocation	location	0.7647058963775635
embrocation	vocation	0.7647058963775635
embroiderer	embroidery	0.8095238208770752
embroiderer	embroideress	0.8636363744735718
embroideress	embroidery	0.8095238208770752
embryo	embryologist	0.8461538553237915
embryo	embryology	0.8461538553237915
embryologist	embryology	0.8095238208770752
emendation	recommendation	0.8095238208770752
emergence	emergency	0.7894737124443054
emergence	submergence	0.7894737124443054
emersion	immersion	0.7647058963775635
emersion	submersion	0.7647058963775635
emersion	emerson	0.800000011920929
emesis	haematemesis	0.8461538553237915
emesis	hematemesis	0.8461538553237915
emesis	hyperemesis	0.8461538553237915
emesis	nemesis	0.8461538553237915
emigrant	immigrant	0.7647058963775635
emigrant	migrant	0.8666666746139526
emigration	immigration	0.8095238208770752
emigration	transmigration	0.8095238208770752
emigration	ration	0.8461538553237915
emigration	migration	0.8947368264198303
emigre	emigree	0.9230769276618958
eminence	imminence	0.7647058963775635
eminence	prominence	0.7647058963775635
eminence	preeminence	0.8823529481887817
emission	intermission	0.7647058963775635
emission	intromission	0.7647058963775635
emission	manumission	0.7647058963775635
emission	omission	0.7647058963775635
emission	permission	0.7647058963775635
emission	pretermission	0.7647058963775635
