w1	w2	over_ft23
işlevcilik	işlevselcilik	0.8571428656578064
işlevselcilik	selcik	0.7692307829856873
işleyim	işleyiş	0.7857142686843872
işporta	işportacı	0.8666666746139526
işporta	işportacılık	0.8666666746139526
işportacı	işportacılık	0.8947368264198303
işportacılık	kaportacılık	0.7599999904632568
işportacılık	otacılık	0.7647058963775635
iştial	iştigal	0.7692307829856873
iştiha	iştihar	0.8461538553237915
iştira	iştirak	0.8461538553237915
iştira	iştirakçi	0.8461538553237915
iştirak	iştirakçi	0.8666666746139526
işçilik	kirişçilik	0.8666666746139526
işçilik	kornişçilik	0.8666666746139526
işçilik	nümayişçilik	0.8666666746139526
işçilik	pastişçilik	0.8666666746139526
işçilik	tedhişçilik	0.8666666746139526
işçilik	çirişçilik	0.8666666746139526
jakoben	jakobenizm	0.8666666746139526
jamaika	jamaikalı	0.8666666746139526
jandarma	jandarmalık	0.8823529481887817
jandarmalık	yarmalık	0.7647058963775635
japonya	japonyalı	0.8666666746139526
japonyalı	laponyalı	0.7894737124443054
jenerasyon	rasyon	0.8461538553237915
jeofizik	jeofizikçi	0.8823529481887817
jeokimya	jeokimyacı	0.8823529481887817
jeokimyacı	kimyacı	0.8666666746139526
jeolog	jeomorfolog	0.9230769276618958
jeoloji	jeomorfoloji	0.9333333373069763
jeomorfolog	jeomorfoloji	0.8260869383811951
jeomorfoloji	morfoloji	0.8947368264198303
jimnastik	jimnastikçi	0.8947368264198303
jimnastik	jimnastikçilik	1.0
jimnastikçi	jimnastikçilik	0.9130434989929199
jimnastikçi	lastikçi	0.7647058963775635
jimnastikçilik	plastikçilik	0.75
jinekolog	jinekoloji	0.7894737124443054
jinekoloji	sinekoloji	0.8500000238418579
jiujitsu	jiujitsucu	0.9375
jurnal	jurnalci	0.8461538553237915
jurnal	jurnalcilik	0.8461538553237915
jurnalci	jurnalcilik	0.8823529481887817
kababurun	karaburun	0.7777777910232544
kabadayı	kabadayılanma	0.8823529481887817
kabadayı	kabadayılık	0.8823529481887817
kabadayılık	kabalık	0.800000011920929
kabakgiller	karabatakgiller	0.9130434989929199
kabaklık	kabalık	0.800000011920929
kabaklık	kabarıklık	0.8235294222831726
kabaklık	kaklık	0.9230769276618958
kabaklık	tabaklık	0.7647058963775635
kabakulak	kabalak	0.800000011920929
kabala	kabalacı	0.8461538553237915
kabala	kabalacılık	0.8461538553237915
kabala	kabalak	0.8461538553237915
kabala	kabalaşma	0.9230769276618958
kabala	kaballama	0.8461538553237915
kabala	kalaba	0.7692307829856873
kabala	kalabalık	0.7692307829856873
kabalacı	kabalacılık	0.8823529481887817
kabalacılık	kabalak	0.800000011920929
kabalacılık	kabalık	0.9333333373069763
kabalacılık	kalabalık	0.8333333134651184
kabalak	kakalak	0.7692307829856873
kabalaşma	kalaba	0.7692307829856873
kabalık	kabarıklık	0.800000011920929
kabalık	kalabalık	0.9333333373069763
kabalık	kalaybalık	0.800000011920929
kabalık	kaltabanlık	0.800000011920929
kabalık	karaballık	0.8666666746139526
kabalık	karabalık	0.9333333373069763
kabara	kabarma	0.7692307829856873
kabara	kabartma	0.7692307829856873
kabara	karakabarcık	0.8461538553237915
kabarcık	karakabarcık	1.0
kabare	kabareci	0.8461538553237915
kabare	kabarecilik	0.8461538553237915
kabareci	kabarecilik	0.8823529481887817
kabarma	kabartma	0.800000011920929
kabartma	karartma	0.75
kabartı	kabartıcı	0.9333333373069763
kabarıklık	kaklık	0.7692307829856873
kabarıklık	kalıklık	0.7857142686843872
kabarıklık	çarıklık	0.75
kabiliyet	kabiliyetsizlik	0.8947368264198303
kabiliyet	mütekabiliyet	0.8947368264198303
kabuklanma	sabuklanma	0.8095238208770752
kabzımal	kabzımallık	0.8823529481887817
kabızlık	kızlık	0.7692307829856873
kadana	kadınana	0.7692307829856873
kadana	kanada	0.7692307829856873
kadayıf	kadayıfçı	0.8666666746139526
kadayıf	kadayıfçılık	0.8666666746139526
kadayıf	yassıkadayıf	0.8666666746139526
kadayıfçı	kadayıfçılık	0.8947368264198303
kadayıfçılık	kadılık	0.800000011920929
kadayıfçılık	kayıkçılık	0.75
kademe	kademhane	0.7692307829856873
kademe	mukaddeme	0.7692307829856873
kaderci	kadercilik	0.8666666746139526
kadercilik	kalorifercilik	0.761904776096344
kadercilik	katmercilik	0.761904776096344
kaderiye	kalenderiye	0.8235294222831726
kadife	topkadife	0.8461538553237915
kadirbilirlik	kadirbilmezlik	0.800000011920929
kadirbilirlik	kadirilik	0.8421052694320679
kadirbilirlik	kadirli	0.8666666746139526
kadirbilirlik	kirlilik	0.75
kadirbilmezlik	kadirilik	0.7894737124443054
kadirbilmezlik	ölmezlik	0.7647058963775635
kadiri	kadirilik	0.8461538553237915
kadiri	kadiriye	0.8461538553237915
kadiri	kadirli	0.7692307829856873
kadrat	karbonhidrat	0.7692307829856873
kadıköy	kadıköytaşı	0.8666666746139526
kadılık	kadınlık	0.800000011920929
kadıncık	kancık	0.7692307829856873
kadınlık	kalınlık	0.75
kadırga	kadırgabalığı	0.8666666746139526
kadırgabalığı	kayabalığı	0.761904776096344
kafadanbacaklılar	kafadar	0.9333333373069763
kafadanbacaklılar	karındanbacaklılar	0.800000011920929
kafadar	kafadarlık	0.8666666746139526
kafadarlık	kafadaşlık	0.761904776096344
kafadarlık	karlık	0.9230769276618958
kafadarlık	karlılık	0.75
kafadaş	kafadaşlık	0.8666666746139526
kafasızlık	kızlık	0.7692307829856873
kafatasçı	kafatasçılık	0.8947368264198303
kafatasçı	kafatası	0.8235294222831726
kafatasçılık	kafatası	0.7647058963775635
kafeşantan	kaftan	0.7692307829856873
kafiristan	kaftan	0.7692307829856873
kafiristan	kâfiristan	0.761904776096344
kafirleşme	kâfirleşme	0.761904776096344
kafirlik	misafirlik	0.7647058963775635
kafiye	kafiyesizlik	0.8461538553237915
kafiye	kavafiye	0.9230769276618958
kafkasya	kafkasyalı	0.875
kaftan	kaftancı	0.8461538553237915
kahkaha	kahkahaçiçeği	0.8333333134651184
kahraman	kahramanlık	0.8823529481887817
kahraman	kahramanmaraş	0.8823529481887817
kahraman	kahramanmaraşlı	0.8823529481887817
kahraman	karaman	0.800000011920929
kahramanlık	karanlık	0.7647058963775635
kahramanlık	samanlık	0.7647058963775635
kahramanlık	şamanlık	0.7647058963775635
kahramanmaraş	kahramanmaraşlı	0.9200000166893005
kahramanmaraş	kamara	0.7692307829856873
kahramanmaraş	karaman	0.800000011920929
kahramanmaraşlı	kamara	0.7692307829856873
kahramanmaraşlı	karaman	0.800000011920929
kahramanmaraşlı	karamanlı	0.7894737124443054
kahvaltı	kahvaltıcı	0.9411764740943909
kahveci	kahvecilik	0.8666666746139526
kahveci	kahvehaneci	0.9333333373069763
kahveci	kahvehanecilik	0.800000011920929
kahveci	kurukahveci	0.9333333373069763
kahvecilik	kahvehanecilik	0.9523809552192688
kahvehane	kahvehaneci	0.8947368264198303
kahvehane	kahvehanecilik	0.8947368264198303
kahvehaneci	kahvehanecilik	0.9130434989929199
kahyalık	kayalık	0.800000011920929
kahyalık	mahyalık	0.7647058963775635
kaideci	kasideci	0.800000011920929
kainit	kaolinit	0.7692307829856873
kakavanlık	kaklık	0.7692307829856873
kakavanlık	kavaklık	0.7647058963775635
kakavanlık	kavlık	0.7692307829856873
kakavanlık	yavanlık	0.7647058963775635
kaklık	kakmacılık	0.7692307829856873
kaklık	kaltaklık	0.9230769276618958
kaklık	kalıklık	0.7692307829856873
kaklık	kancıklık	0.7692307829856873
kaklık	kanıklık	0.7692307829856873
kaklık	kapaklık	0.9230769276618958
kaklık	karmaşıklık	0.7692307829856873
kaklık	karışıklık	0.7692307829856873
kaklık	karşılıklılık	0.7692307829856873
kaklık	kavaklık	0.9230769276618958
kaklık	kaypaklık	0.9230769276618958
kaklık	kazaklık	0.9230769276618958
kaklık	kaçmaklık	0.9230769276618958
kaklık	kaçıklık	0.7692307829856873
kaklık	kaşıklık	0.7692307829856873
kaklık	konaklık	0.7692307829856873
kaklık	korkaklık	0.9230769276618958
kaklık	kulaklık	0.7692307829856873
kaklık	kuraklık	0.7692307829856873
kaklık	kıvraklık	0.7692307829856873
kaklık	kıyaklık	0.7692307829856873
kaklık	kızaklık	0.7692307829856873
kakmacı	kakmacılık	0.8666666746139526
kakmacı	kamacı	0.7692307829856873
kakmacılık	kamacılık	0.8421052694320679
kakmacılık	kaplamacılık	0.761904776096344
kakmacılık	kaytarmacılık	0.761904776096344
kakmacılık	kazmacılık	0.761904776096344
kakmacılık	yıkmacılık	0.75
kaktüs	kaktüsgiller	0.8461538553237915
kakule	kapıkule	0.7692307829856873
kakırdak	kıkırdak	0.75
kalaba	kalabalık	0.8461538553237915
kalabalık	kalaybalık	0.8333333134651184
kalabalık	kalıklık	0.7857142686843872
kalabalık	karabalık	0.7777777910232544
kalabalık	lalalık	0.75
kalafat	kalafatçı	0.8666666746139526
kalafat	kalafatçılar	0.8666666746139526
kalafat	kalafatçılık	0.8666666746139526
kalafatçı	kalafatçılar	0.8947368264198303
kalafatçı	kalafatçılık	0.8947368264198303
kalafatçılar	kalafatçılık	0.7916666865348816
kalafatçılık	kalıtçılık	0.800000011920929
kalafatçılık	yatçılık	0.7647058963775635
kalandır	kalandırcı	0.8823529481887817
kalavra	kalavrahane	0.8666666746139526
kalavrahane	kalhane	0.800000011920929
kalaybalık	kalıklık	0.7857142686843872
kalaybalık	lalalık	0.75
kalaycı	kalaycılık	0.8666666746139526
kalaycılık	kalıcılık	0.7777777910232544
kalaycılık	kolaycılık	0.761904776096344
kalaycılık	olaycılık	0.7894737124443054
kalaycılık	çaycılık	0.7647058963775635
kalayhane	kalhane	0.800000011920929
kalbur	kalburabastı	0.8461538553237915
kalbur	kalburcu	0.8461538553237915
kalbur	kalburculuk	0.8461538553237915
kalburcu	kalburculuk	0.8823529481887817
kaldıran	kaldıraç	0.7647058963775635
kaldıran	çaldıran	0.7647058963775635
kaldırma	saldırma	0.7647058963775635
kaldırıcı	kaldırım	0.7647058963775635
kaldırıcı	kaldırımcı	0.8421052694320679
kaldırıcı	kırıcı	0.7692307829856873
kaldırım	kaldırımcı	0.8823529481887817
kaldırım	kaldırımcılık	0.8823529481887817
kaldırımcı	kaldırımcılık	0.9047619104385376
kaldırımcılık	kalıcılık	0.7777777910232544
kaleci	kalecik	0.8461538553237915
kaleci	kalecikkarası	0.8461538553237915
kaleci	kalecilik	0.8461538553237915
kalecik	kalecikkarası	0.8666666746139526
kalecik	kalecilik	0.9333333373069763
kalecilik	meşalecilik	0.7894737124443054
kaleidoskop	kaleydoskop	0.782608687877655
kalemkar	kalemkarlık	0.875
kalemkar	kalemkâr	0.75
kalemkarlık	kalemkârlık	0.8181818127632141
kalemkarlık	karlık	1.0
kalemkarlık	karlılık	0.8125
kalemkâr	kalemkârlık	0.8823529481887817
kalemkârlık	karlık	0.7692307829856873
kalemkârlık	kârlık	0.9230769276618958
kalemkârlık	kârlılık	0.75
kalemlik	kemlik	0.7692307829856873
kalender	kalenderi	0.8823529481887817
kalender	kalenderiye	0.8823529481887817
kalender	kalenderlik	0.8823529481887817
kalender	kalenderî	0.8823529481887817
kalenderi	kalenderiye	0.8947368264198303
kalenderi	kalenderlik	0.7894737124443054
kalenderi	kalenderî	0.7894737124443054
kalenderiye	kalenderî	0.7894737124443054
kalenderlik	kalenderî	0.7894737124443054
kalenderlik	önderlik	0.7647058963775635
kalfalık	kalıklık	0.7857142686843872
kalibraj	kalibrasyon	0.7647058963775635
kalibrasyon	kalyon	0.7692307829856873
kalibrasyon	rasyon	0.8461538553237915
kalibrasyon	vibrasyon	0.7894737124443054
kalifikasyon	kalsifikasyon	0.875
kalifikasyon	kalyon	0.7692307829856873
kalifikasyon	kodifikasyon	0.75
kaliforniya	kaliforniyum	0.8260869383811951
kalite	kalitesizlik	0.8461538553237915
kalite	müzikalite	0.8461538553237915
kalitesizlik	kalpsizlik	0.761904776096344
kalkan	kalkanbezi	0.8333333134651184
kalkan	kalkancık	0.8333333134651184
kalkan	kalkandere	0.8333333134651184
kalkancık	kancık	1.0
kalkosit	kalsit	0.7692307829856873
kalkış	kalkışma	0.8461538553237915
kalori	kalorifer	0.8461538553237915
kalori	kaloriferci	0.9230769276618958
kalori	kalorifercilik	0.8461538553237915
kalori	kalorimetre	0.8461538553237915
kalori	kalorimetri	1.0
kalori	kilokalori	0.9230769276618958
kalorifer	kaloriferci	0.8947368264198303
kalorifer	kalorifercilik	0.8947368264198303
kaloriferci	kalorifercilik	0.9130434989929199
kalorimetre	kalorimetri	0.8636363744735718
kalorimetre	kolorimetre	0.782608687877655
kalorimetri	kolorimetri	0.7727272510528564
kalpak	kalpakçı	0.8461538553237915
kalpak	kalpakçılık	0.9230769276618958
kalpak	kalpazanlık	0.7692307829856873
kalpak	karakalpakça	0.8461538553237915
kalpakçı	kalpakçılık	0.8823529481887817
kalpakçı	karakalpakça	0.7647058963775635
kalpakçılık	kalplık	0.800000011920929
kalpakçılık	kapakçık	0.7647058963775635
kalpakçılık	kavakçılık	0.761904776096344
kalpakçılık	kayakçılık	0.761904776096344
kalpakçılık	kaçakçılık	0.761904776096344
kalpakçılık	lakçılık	0.7647058963775635
kalpazan	kalpazanlık	0.8823529481887817
kalpazanlık	kalplık	0.800000011920929
kalpazanlık	kalınlık	0.75
kalplık	kalıplık	0.800000011920929
kalplık	kaplık	0.7692307829856873
kalsifikasyon	kalyon	0.7692307829856873
kaltabanlık	kaltak	0.7692307829856873
kaltabanlık	kalınlık	0.75
kaltabanlık	tabanlık	0.8823529481887817
kaltabanlık	yabanlık	0.7647058963775635
kaltabanlık	şabanlık	0.7647058963775635
kaltak	kaltaklık	0.9230769276618958
kaltak	kaltakçı	0.8461538553237915
kaltaklık	kalıklık	0.8571428656578064
kaltaklık	yaltaklık	0.7894737124443054
kalvenci	kalvencilik	0.8823529481887817
kalyon	kalyoncu	0.8461538553237915
kalyon	kalyonculuk	0.8461538553237915
kalyon	katrilyon	0.7692307829856873
kalyoncu	kalyonculuk	0.8823529481887817
kalyoncu	madalyoncu	0.7647058963775635
kalyonculuk	kamyonculuk	0.782608687877655
kalyonculuk	kanyonculuk	0.782608687877655
kalyonculuk	madalyonculuk	0.8260869383811951
kalçalık	kalıklık	0.7857142686843872
kalçalık	karaçalılık	0.75
kalçın	kalçıncı	0.8461538553237915
kalıcılık	kalıklık	0.7857142686843872
kalıcılık	kamutanrıcılık	0.7777777910232544
kalıcılık	kandırıcılık	0.7777777910232544
kalıcılık	kapıcılık	0.7777777910232544
kalıcılık	karıştırıcılık	0.7777777910232544
kalıcılık	kaytarıcılık	0.7777777910232544
kalıcılık	kayırıcılık	0.7777777910232544
kalıklık	kalınlık	0.7857142686843872
kalıklık	kalıplık	0.7857142686843872
kalıklık	kalıpçılık	0.7857142686843872
kalıklık	kalıtçılık	0.7857142686843872
kalıklık	kancıklık	0.7857142686843872
kalıklık	kanıklık	0.7857142686843872
kalıklık	karmaşıklık	0.7857142686843872
kalıklık	karışıklık	0.7857142686843872
kalıklık	karşılıklılık	0.7857142686843872
kalıklık	kaçıklık	0.7857142686843872
kalıklık	kaşıklık	0.7857142686843872
kalınbağırsak	karsak	0.7692307829856873
kalınlık	kayınlık	0.75
kalınlık	yalınlık	0.75
kalıplık	kalıpçılık	0.8125
kalıplık	kaplık	0.7692307829856873
kalıpçı	kalıpçılık	0.8666666746139526
kalıpçılık	kalıtçılık	0.75
kalıtçı	kalıtçılık	0.8666666746139526
kalıtçılık	karşıtçılık	0.800000011920929
kalıtçılık	kağıtçılık	0.800000011920929
kalıtçılık	çıtçıtçılık	0.8125
kamacı	kamacılık	0.8461538553237915
kamacı	kamaracı	0.9230769276618958
kamacı	kampanacı	0.7692307829856873
kamacı	kampanyacı	0.7692307829856873
kamacı	kapamacı	0.9230769276618958
kamacı	kaplamacı	0.9230769276618958
kamacı	kaplamacılık	0.7692307829856873
kamacı	karalamacı	0.9230769276618958
kamacı	karşılaştırmacı	0.7692307829856873
kamacı	kavurmacı	0.7692307829856873
kamacı	kaytarmacı	0.7692307829856873
kamacı	kazmacı	0.7692307829856873
kamacılık	kampanyacılık	0.8421052694320679
kamacılık	kaplamacılık	0.9473684430122375
kamacılık	karmanyolacılık	0.7894737124443054
kamacılık	kaytarmacılık	0.8421052694320679
kamacılık	kazmacılık	0.8421052694320679
kamacılık	lamacılık	0.7894737124443054
kamacılık	pazarlamacılık	0.7894737124443054
kamacılık	planlamacılık	0.7894737124443054
kamacılık	sondalamacılık	0.7894737124443054
kamacılık	taşlamacılık	0.7894737124443054
kamacılık	yamacılık	0.7894737124443054
kamara	kamaracı	0.8461538553237915
kamara	kamarilla	0.7692307829856873
kamara	karalama	0.7692307829856873
kamara	karamandola	0.7692307829856873
kamara	karamanlıca	0.7692307829856873
kamara	katamaran	0.7692307829856873
kamaracı	karalamacı	0.8235294222831726
kamarot	kamarotluk	0.8666666746139526
kambiyo	kambiyocu	0.8666666746139526
kambiyo	kambiyoculuk	0.8666666746139526
kambiyocu	kambiyoculuk	0.8947368264198303
kamboçya	kamboçyalı	0.8823529481887817
kambriyen	prekambriyen	0.8947368264198303
kambur	kambura	0.8461538553237915
kambur	kamburluk	0.8461538553237915
kamburluk	karluk	0.7692307829856873
kamera	kameraman	0.8461538553237915
kameraman	karaman	0.800000011920929
kamerun	kamerunlu	0.8666666746139526
kampana	kampanacı	0.8666666746139526
kampana	kampanya	0.800000011920929
kampanacı	kampanyacı	0.8421052694320679
kampanya	kampanyacı	0.8823529481887817
kampanya	kampanyacılık	0.8823529481887817
kampanya	şampanya	0.7647058963775635
kampanyacı	kampanyacılık	0.9047619104385376
kampanyacılık	oyacılık	0.7647058963775635
kampçı	kampçılık	0.8461538553237915
kamulaştırabilme	kamulaştırma	0.7599999904632568
kamulaştırma	ulaştırma	0.8947368264198303
kamutanrıcılık	tanrıcılık	0.9047619104385376
kamutanrıcılık	tanrılık	0.8235294222831726
kamyon	kamyoncu	0.8461538553237915
kamyon	kamyonculuk	0.8461538553237915
kamyon	kamyonet	0.8461538553237915
kamyon	kamyonetçi	0.8461538553237915
kamyon	kamyonetçilik	0.8461538553237915
kamyoncu	kamyonculuk	0.8823529481887817
kamyonculuk	kanyonculuk	0.782608687877655
kamyonet	kamyonetçi	0.8823529481887817
kamyonet	kamyonetçilik	0.8823529481887817
kamyonetçi	kamyonetçilik	0.9047619104385376
kamyonetçilik	kasetçilik	0.761904776096344
kamçıkuyruk	kuyruk	0.9230769276618958
kamışlık	kışlık	0.7692307829856873
kamışlık	olgunlaşmamışlık	0.7647058963775635
kanaat	kanaatkarlık	0.8461538553237915
kanaat	kanaatkârlık	0.8461538553237915
kanaatkarlık	kanaatkârlık	0.8333333134651184
kanaatkarlık	karlık	1.0
kanaatkarlık	karlılık	0.8125
kanaatkarlık	zanaatkarlık	0.875
kanaatkârlık	karlık	0.7692307829856873
kanaatkârlık	kârlık	0.9230769276618958
kanaatkârlık	kârlılık	0.75
kanaatkârlık	sanatkârlık	0.782608687877655
kanaatkârlık	zanaatkârlık	0.8399999737739563
kanada	kanadalı	0.8461538553237915
kanalcık	kancık	0.7692307829856873
kanalizasyon	kanyon	0.7692307829856873
kanalizasyon	kapitalizasyon	0.800000011920929
kanalizasyon	rasyonalizasyon	0.7916666865348816
kanama	kanıtlama	0.7692307829856873
kanama	kaynama	0.7692307829856873
kanama	manama	0.75
kanara	kanarya	0.7692307829856873
kanara	karalahana	0.7692307829856873
kanara	karavana	0.7692307829856873
kanarya	kanaryalık	0.8666666746139526
kanarya	kanaryaotu	0.8666666746139526
kanarya	kançılarya	0.800000011920929
kanaryalık	kayalık	0.800000011920929
kanasta	kanata	0.7692307829856873
kanata	katana	0.7692307829856873
kanata	kaynata	0.7692307829856873
kanatlılar	kınkanatlılar	0.9523809552192688
kanatlılar	pulkanatlılar	0.9047619104385376
kanatlılar	sinirkanatlılar	0.9047619104385376
kanatlılar	yarımkanatlılar	0.9047619104385376
kanatlılar	zarkanatlılar	0.9047619104385376
kanatlılar	çiftkanatlılar	0.9047619104385376
kancık	kancıklık	1.0
kancık	karıncık	0.7692307829856873
kancık	katrancılık	0.8461538553237915
kancık	kazancılık	0.8461538553237915
kancıklık	kanıklık	0.8125
kancıl	katrancılık	0.7692307829856873
kancıl	kazancılık	0.7692307829856873
kandaşlık	vatandaşlık	0.7894737124443054
kandaşlık	yandaşlık	0.7894737124443054
kandil	kandilci	0.8461538553237915
kandil	kandilisa	0.8461538553237915
kandil	kandillik	0.8461538553237915
kandil	körkandil	0.9230769276618958
kandoku	katılgandoku	0.9333333373069763
kandıra	kandıraotu	0.8666666746139526
kandıra	kandırma	0.800000011920929
kandıra	kandırmaca	0.800000011920929
kandırma	kandırmaca	0.9411764740943909
kandırma	kokulandırma	0.8235294222831726
kandırma	kullandırma	0.8235294222831726
kandırma	nurlandırma	0.7647058963775635
kandırma	onurlandırma	0.7647058963775635
kandırma	puanlandırma	0.7647058963775635
kandırma	sayfalandırma	0.7647058963775635
kandırma	sonuçlandırma	0.7647058963775635
kandırma	sınıflandırma	0.7647058963775635
kandırma	uslandırma	0.7647058963775635
kandırma	uyandırma	0.7647058963775635
kandırma	vasıflandırma	0.7647058963775635
kandırma	yapılandırma	0.7647058963775635
kandırma	yurtlandırma	0.7647058963775635
kandırma	ışıklandırma	0.7647058963775635
kandırmaca	karmaca	0.800000011920929
kandırıcılık	kayırıcılık	0.782608687877655
kandırıcılık	kırıcılık	0.8421052694320679
kangren	kangrenleştirme	0.8666666746139526
kangrenleştirme	üleştirme	0.7894737124443054
kanguru	kangurugiller	0.8666666746139526
kankan	kankurutan	0.8999999761581421
kanmazlık	utanmazlık	0.7894737124443054
kanser	kanserleşme	0.8461538553237915
kanser	kanserojen	0.8461538553237915
kanser	kanseroloji	0.8461538553237915
kanserleşme	yerleşme	0.7647058963775635
kansızlık	kızlık	0.7692307829856873
kansızlık	oransızlık	0.7894737124443054
kansızlık	payansızlık	0.7894737124443054
kansızlık	tabansızlık	0.7894737124443054
kansızlık	vicdansızlık	0.7894737124443054
kansızlık	yansızlık	0.7894737124443054
kantar	kantarcı	0.8461538553237915
kantar	kantarcılık	0.8461538553237915
kantar	kantariye	0.8461538553237915
kantar	kantarma	0.8461538553237915
kantar	kantaron	0.8461538553237915
kantar	kavmantarı	0.7692307829856873
kantar	kökmantar	0.7692307829856873
kantar	kızılkantaron	0.7692307829856873
kantar	kızılkantarongiller	0.8461538553237915
kantarcı	kantarcılık	0.8823529481887817
kantarcı	mantarcı	0.7647058963775635
kantarcılık	kastarcılık	0.782608687877655
kantarcılık	mantarcılık	0.8260869383811951
kantaron	kanton	0.7692307829856873
kantaron	kızılkantaron	0.9411764740943909
kantaron	kızılkantarongiller	0.8235294222831726
kantaron	mavikantaron	0.8823529481887817
kantaşı	katrantaşı	0.9333333373069763
kantaşı	kazantaşı	0.9333333373069763
kantin	kantinci	0.8461538553237915
kantin	kantincilik	0.8461538553237915
kantin	karantina	0.7692307829856873
kantinci	kantincilik	0.8823529481887817
kantincilik	kincilik	0.8235294222831726
kantocu	kantoculuk	0.8666666746139526
kanton	kantonit	0.8461538553237915
kantçılık	rantçılık	0.7894737124443054
kanuni	kanuniyet	0.8461538553237915
kanuni	kanunuesasi	0.7692307829856873
kanuni	kanunusani	0.9230769276618958
kanunlaşma	kanunlaştırma	0.8571428656578064
kanunlaştırma	ulaştırma	0.7894737124443054
kanunuevvel	kânunuevvel	0.7727272510528564
kanunusani	kânunusani	0.7894737124443054
kanyon	kanyoncu	0.8461538553237915
kanyon	kanyonculuk	0.8461538553237915
kanyoncu	kanyonculuk	0.8823529481887817
kançılar	kançılarlık	0.8823529481887817
kançılar	kançılarya	0.8823529481887817
kançılarlık	karlık	0.9230769276618958
kançılarlık	karlılık	0.8125
kanıklık	tanıklık	0.75
kanıklık	tıkanıklık	0.875
kanıklık	uyanıklık	0.75
kanıklık	yanıklık	0.75
kanıtlama	katlama	0.800000011920929
kanıtlama	kıtlama	0.800000011920929
kanıtlama	tanıtlama	0.7894737124443054
kaolin	kaolinit	0.8461538553237915
kapaklık	kaplık	0.7692307829856873
kapaklık	kaypaklık	0.8235294222831726
kapaklık	paklık	0.8461538553237915
kapaklık	sapaklık	0.7647058963775635
kapakçık	kapçık	0.7692307829856873
kapalılık	kaplık	0.7692307829856873
kapalılık	papalık	0.7857142686843872
kapama	kapamacı	0.8461538553237915
kapama	kapamaç	0.8461538553237915
kapama	kapatma	0.7692307829856873
kapama	kaplama	0.7692307829856873
kapama	kapsama	0.7692307829856873
kapamacı	kaplamacı	0.8235294222831726
kaparoz	kaparozcu	0.8666666746139526
kapasite	kapasitör	0.7647058963775635
kapital	kapitalist	0.8666666746139526
kapital	kapitalizasyon	0.8666666746139526
kapital	kapitalizm	0.8666666746139526
kapitalizasyon	kapitalizm	0.8095238208770752
kapkaç	kapkaççı	0.8333333134651184
kapkaç	kapkaççılık	0.8333333134651184
kapkaççı	kapkaççılık	0.875
kapkaççılık	kaplık	0.7692307829856873
kaplam	kaplama	0.8461538553237915
kaplam	kaplamacı	0.8461538553237915
kaplam	kaplamacılık	0.8461538553237915
kaplam	kaplamsallık	0.8461538553237915
kaplama	kaplamacı	0.8666666746139526
kaplama	kaplamacılık	0.8666666746139526
kaplamacı	kaplamacılık	0.8947368264198303
kaplamacı	lamacı	0.8461538553237915
kaplamacılık	kaplık	0.9230769276618958
kaplamacılık	kazmacılık	0.761904776096344
kaplamacılık	lamacılık	0.8947368264198303
kaplamacılık	planlamacılık	0.7599999904632568
kaplamacılık	yamacılık	0.7894737124443054
kaplamsallık	kaplık	0.9230769276618958
kaplan	kaplanboğan	1.0
kaplan	kaplanböcek	0.8461538553237915
kaplumbağa	kaplumbağalar	0.9047619104385376
kaplık	kaportacılık	0.7692307829856873
kaplık	kaptanlık	0.7692307829856873
kaplık	kapıcılık	0.7692307829856873
kaplık	kasaplık	0.9230769276618958
kaplık	kitaplık	0.7692307829856873
kapora	kaporta	0.7692307829856873
kaporta	kaportacı	0.8666666746139526
kaporta	kaportacılık	0.8666666746139526
kaportacı	kaportacılık	0.8947368264198303
kaportacılık	otacılık	0.7647058963775635
kapsam	kapsama	0.8461538553237915
kapsayıcı	kapıcı	0.7692307829856873
kapsayıcı	sayıcı	0.8461538553237915
kaptan	kaptanlık	0.8461538553237915
kaptan	kaptanpaşakuzusu	0.8461538553237915
kaptan	kaptanıderya	0.8461538553237915
kaptan	kılaptan	0.7692307829856873
kaptırma	saptırma	0.7647058963775635
kapuçin	kapuçino	0.8666666746139526
kapçak	çapçak	0.75
kapçık	kitapçık	0.7692307829856873
kapıcı	kapıcık	0.8461538553237915
kapıcı	kapıcılık	0.8461538553237915
kapıcık	kapıcılık	0.9333333373069763
kapıcılık	yapıcılık	0.7894737124443054
kapıkule	kapıkulu	0.7647058963775635
karaağaç	karaağaçgiller	0.8823529481887817
karaağaç	şarkikaraağaç	0.8823529481887817
karabacak	karaca	0.7692307829856873
karaballık	karabalık	0.9473684430122375
karaballık	karalık	0.8666666746139526
karaballık	karlık	0.7692307829856873
karabalık	karalık	0.9333333373069763
karabalık	karlık	0.7692307829856873
karabalık	marabalık	0.7894737124443054
karabasan	karasaban	0.8421052694320679
karabatak	karabatakgiller	0.8947368264198303
karabiber	karabibergiller	1.0
karabibergiller	kelergiller	0.75
karabina	karabinyer	0.7647058963775635
karabina	karina	0.7692307829856873
karaborsa	karaborsacı	0.8947368264198303
karaborsa	karaborsacılık	0.8947368264198303
karaborsacı	karaborsacılık	0.9130434989929199
karaborsacı	kasacı	0.7692307829856873
karaborsacılık	karacılık	0.9473684430122375
karaborsacılık	karalık	0.800000011920929
karaborsacılık	karlık	0.7692307829856873
karaborsacılık	karlılık	0.75
